lot,wafer,x,y,hbin,sbin,leakage,voltage,frequency
EDGE-LOT-01,W06,-3,-1,1,10,2.48,1.77,2086.11
EDGE-LOT-01,W06,-3,0,1,10,2.49,1.84,2047.93
EDGE-LOT-01,W06,-3,1,1,10,2.48,1.85,2090.97
EDGE-LOT-01,W06,-3,2,1,11,2.42,1.81,2116.32
EDGE-LOT-01,W06,-3,3,1,10,1.79,1.79,2151.42
EDGE-LOT-01,W06,-3,4,1,10,2.54,1.85,2126.8
EDGE-LOT-01,W06,-3,5,1,10,1.78,1.76,2105.97
EDGE-LOT-01,W06,-3,6,1,10,2.98,1.73,2138.2
EDGE-LOT-01,W06,-3,7,1,10,3.53,1.79,2039.44
EDGE-LOT-01,W06,-2,-8,3,31,4.5,1.67,1964.79
EDGE-LOT-01,W06,-2,-7,1,11,3.06,1.81,2088.83
EDGE-LOT-01,W06,-2,-6,1,11,2.67,1.79,2120.24
EDGE-LOT-01,W06,-2,-5,1,10,2.65,1.77,2124.76
EDGE-LOT-01,W06,-2,-4,1,10,2.05,1.79,2102.8
EDGE-LOT-01,W06,-2,-3,1,10,1.85,1.77,2108.08
EDGE-LOT-01,W06,-2,-2,1,10,2.68,1.85,2048.91
EDGE-LOT-01,W06,-2,-1,1,10,2.68,1.81,2022.18
EDGE-LOT-01,W06,-2,0,1,10,2.35,1.89,2069.92
EDGE-LOT-01,W06,-2,1,1,10,2.34,1.7,2120.76
EDGE-LOT-01,W06,-2,2,1,10,2.58,1.87,2087
EDGE-LOT-01,W06,-2,3,1,10,2.92,1.81,2096.07
EDGE-LOT-01,W06,-2,4,1,10,2.08,1.81,2081.23
EDGE-LOT-01,W06,-2,5,1,10,2.57,1.82,2029.27
EDGE-LOT-01,W06,-2,6,1,10,2.42,1.7,2124.19
EDGE-LOT-01,W06,-2,7,1,10,2.73,1.74,2055
EDGE-LOT-01,W06,-2,8,2,22,5.38,1.67,1990.76
EDGE-LOT-01,W06,-1,-8,1,10,5.13,1.64,2039.23
EDGE-LOT-01,W06,-1,-7,1,10,2.54,1.79,2067.78
EDGE-LOT-01,W06,-1,-6,1,10,2.5,1.8,2095.47
EDGE-LOT-01,W06,-1,-5,1,10,2.68,1.8,2116.83
EDGE-LOT-01,W06,-1,-4,1,10,2.07,1.75,2149.47
EDGE-LOT-01,W06,-1,-3,1,10,1.89,1.88,2093.61
EDGE-LOT-01,W06,-1,-2,1,10,2.73,1.79,2122.15
EDGE-LOT-01,W06,-1,-1,1,10,2.14,1.79,2122.77
EDGE-LOT-01,W06,-1,0,1,10,3.42,1.76,2118.58
EDGE-LOT-01,W06,-1,1,1,10,2.4,1.83,2101.38
EDGE-LOT-01,W06,-1,2,1,10,1.5,1.79,2090.25
EDGE-LOT-01,W06,-1,3,1,10,2.94,1.78,2099.2
EDGE-LOT-01,W06,-1,4,1,10,2.6,1.84,2153.59
EDGE-LOT-01,W06,-1,5,1,10,1.94,1.74,2132.04
EDGE-LOT-01,W06,-1,6,1,10,1.81,1.79,2102.5
EDGE-LOT-01,W06,-1,7,1,10,2.33,1.81,2083.5
EDGE-LOT-01,W06,-1,8,2,21,5.72,1.79,2025.78
EDGE-LOT-01,W06,0,-8,1,11,5.6,1.7,2058.1
EDGE-LOT-01,W06,0,-7,1,10,2.45,1.8,2114.32
EDGE-LOT-01,W06,0,-6,1,10,2.41,1.76,2144.27
EDGE-LOT-01,W06,0,-5,1,10,3.08,1.85,2098.27
EDGE-LOT-01,W06,0,-4,1,10,2.72,1.8,2120.18
EDGE-LOT-01,W06,0,-3,1,10,2.27,1.81,2093.92
EDGE-LOT-01,W06,0,-2,1,10,1.96,1.79,2110.62
EDGE-LOT-01,W06,0,-1,1,10,2.17,1.75,2069.36
EDGE-LOT-01,W06,0,0,1,10,2.53,1.81,2054.59
EDGE-LOT-01,W06,0,1,1,10,2.46,1.84,2081.62
EDGE-LOT-01,W06,0,2,1,10,2.95,1.78,2101.82
EDGE-LOT-01,W06,0,3,1,10,2.56,1.77,2180.71
EDGE-LOT-01,W06,0,4,1,10,2.83,1.74,2106.85
EDGE-LOT-01,W06,0,5,1,10,2.41,1.83,2082.44
EDGE-LOT-01,W06,0,6,1,10,2.14,1.81,2121.1
EDGE-LOT-01,W06,0,7,1,10,2.27,1.9,2120.63
EDGE-LOT-01,W06,0,8,3,31,5.13,1.72,1948.09
EDGE-LOT-01,W06,1,-8,1,10,4.54,1.76,1996.35
EDGE-LOT-01,W06,1,-7,1,10,2.62,1.83,2058.38
EDGE-LOT-01,W06,1,-6,1,10,2.44,1.81,2073.36
EDGE-LOT-01,W06,1,-5,1,10,3.29,1.77,2122.97
EDGE-LOT-01,W06,1,-4,1,10,2.44,1.8,2081.39
EDGE-LOT-01,W06,1,-3,1,10,2.87,1.83,2079.42
EDGE-LOT-01,W06,1,-2,1,10,2.24,1.73,2119.85
EDGE-LOT-01,W06,1,-1,1,10,2.44,1.81,2086.77
EDGE-LOT-01,W06,1,0,1,10,2.35,1.83,2068.99
EDGE-LOT-01,W06,1,1,1,10,2.62,1.78,2090.98
EDGE-LOT-01,W06,1,2,1,10,1.6,1.83,2125.24
EDGE-LOT-01,W06,1,3,1,10,2.73,1.79,2057.25
EDGE-LOT-01,W06,1,4,1,10,2.91,1.86,2071.75
EDGE-LOT-01,W06,1,5,1,10,2.86,1.77,2043.75
EDGE-LOT-01,W06,1,6,1,10,2.59,1.77,2081.52
EDGE-LOT-01,W06,1,7,1,10,3.35,1.81,2015.24
EDGE-LOT-01,W06,1,8,2,22,4.94,1.69,2055.93
EDGE-LOT-01,W06,2,-8,2,21,5.12,1.62,1952.77
EDGE-LOT-01,W06,2,-7,1,10,2.81,1.82,2059.36
EDGE-LOT-01,W06,2,-6,1,10,2.3,1.8,2091.48
EDGE-LOT-01,W06,2,-5,1,10,2.72,1.82,2118.65
EDGE-LOT-01,W06,2,-4,1,10,1.97,1.81,2119.93
EDGE-LOT-01,W06,2,-3,1,10,2.45,1.8,2104.16
EDGE-LOT-01,W06,2,-2,1,10,3.36,1.81,2051.13
EDGE-LOT-01,W06,2,-1,1,10,3.05,1.79,2064.9
EDGE-LOT-01,W06,2,0,1,11,1.86,1.85,2086.79
EDGE-LOT-01,W06,2,1,1,10,3.04,1.78,2118.92
EDGE-LOT-01,W06,2,2,1,10,2.55,1.77,2089.91
EDGE-LOT-01,W06,2,3,1,10,2.15,1.79,2093.15
EDGE-LOT-01,W06,2,4,1,10,2.75,1.77,2109.27
EDGE-LOT-01,W06,2,5,1,10,2.26,1.81,2065.28
EDGE-LOT-01,W06,2,6,1,10,2.38,1.77,2146.65
EDGE-LOT-01,W06,2,7,1,10,4.14,1.73,2052.57
EDGE-LOT-01,W06,2,8,1,10,4.47,1.73,1978.49
EDGE-LOT-01,W06,3,-7,1,10,3.58,1.71,2030.5
EDGE-LOT-01,W06,3,-6,1,10,2.02,1.8,2130.48
EDGE-LOT-01,W06,3,-5,1,10,2.74,1.81,2053.61
EDGE-LOT-01,W06,3,-4,1,10,3.18,1.78,2103.6
EDGE-LOT-01,W06,3,-3,1,10,2.39,1.79,2037.79
EDGE-LOT-01,W06,3,-2,1,10,2.55,1.82,2128.17
EDGE-LOT-01,W06,3,-1,1,10,2.79,1.78,2140.02
EDGE-LOT-01,W06,3,0,1,11,2.11,1.85,2101.9
EDGE-LOT-01,W06,3,1,1,10,2.09,1.8,2128.82
EDGE-LOT-01,W06,3,2,1,10,2.26,1.83,2054.98
EDGE-LOT-01,W06,3,3,1,10,2.92,1.8,2104.94
EDGE-LOT-01,W06,3,4,1,10,2.85,1.85,2029.13
EDGE-LOT-01,W06,3,5,1,10,2.44,1.78,2129.45
EDGE-LOT-01,W06,3,6,1,11,2.48,1.78,2112.24
EDGE-LOT-01,W06,3,7,1,10,4.2,1.75,2051.96
EDGE-LOT-01,W06,4,-7,1,10,4.08,1.67,1993.81
EDGE-LOT-01,W06,4,-6,1,10,2.34,1.75,2098.21
EDGE-LOT-01,W06,4,-5,1,10,3.05,1.82,2127.34
EDGE-LOT-01,W06,4,-4,1,10,3.34,1.83,2084.08
EDGE-LOT-01,W06,4,-3,1,10,2.88,1.88,2123.52
EDGE-LOT-01,W06,4,-2,1,10,3,1.82,2039.45
EDGE-LOT-01,W06,4,-1,1,10,2.6,1.8,2094.63
EDGE-LOT-01,W06,4,0,1,10,3.3,1.77,2081.33
EDGE-LOT-01,W06,4,1,1,10,2.33,1.79,2063.04
EDGE-LOT-01,W06,4,2,1,10,2.74,1.86,2045.76
EDGE-LOT-01,W06,4,3,1,10,2.51,1.83,2083.08
EDGE-LOT-01,W06,4,4,1,10,2.38,1.79,2107.39
EDGE-LOT-01,W06,4,5,1,10,2.69,1.76,2122.75
EDGE-LOT-01,W06,4,6,1,10,3.49,1.76,2091.44
EDGE-LOT-01,W06,4,7,2,22,5.71,1.7,2016.73
EDGE-LOT-01,W06,5,-6,1,10,4.53,1.77,2020.57
EDGE-LOT-01,W06,5,-5,1,10,3.06,1.79,2127.04
EDGE-LOT-01,W06,5,-4,1,10,2.77,1.77,2069.54
EDGE-LOT-01,W06,5,-3,1,10,2.24,1.86,2077.03
EDGE-LOT-01,W06,5,-2,1,11,3.55,1.76,2112.13
EDGE-LOT-01,W06,5,-1,1,10,2.56,1.75,2075.68
EDGE-LOT-01,W06,5,0,1,10,2.34,1.76,2088.36
EDGE-LOT-01,W06,5,1,1,10,2.13,1.85,2067.6
EDGE-LOT-01,W06,5,2,1,10,2.5,1.79,2074.91
EDGE-LOT-01,W06,5,3,1,10,1.98,1.81,2091.82
EDGE-LOT-01,W06,5,4,1,10,2.65,1.81,2089.16
EDGE-LOT-01,W06,5,5,1,11,2.56,1.8,2043.07
EDGE-LOT-01,W06,5,6,1,10,3.46,1.75,2061.18
EDGE-LOT-01,W06,6,-5,3,31,3.25,1.71,2033.35
EDGE-LOT-01,W06,6,-4,1,10,2.57,1.79,2069.16
EDGE-LOT-01,W06,6,-3,1,10,1.97,1.81,2111.8
EDGE-LOT-01,W06,6,-2,1,10,2.26,1.84,2135.93
EDGE-LOT-01,W06,6,-1,1,10,2.17,1.84,2111.44
EDGE-LOT-01,W06,6,0,1,10,2.87,1.82,2116.53
EDGE-LOT-01,W06,6,1,1,10,2.11,1.73,2099.14
EDGE-LOT-01,W06,6,2,1,10,1.91,1.78,2084.96
EDGE-LOT-01,W06,6,3,1,10,2.66,1.85,2131.02
EDGE-LOT-01,W06,6,4,1,11,3.43,1.82,2099.69
EDGE-LOT-01,W06,6,5,1,10,4.06,1.75,2006.92
EDGE-LOT-01,W06,7,-4,1,10,4.92,1.62,1972.57
EDGE-LOT-01,W06,7,-3,1,10,4.03,1.75,2046.54
EDGE-LOT-01,W06,7,-2,1,10,3.31,1.79,2097.99
EDGE-LOT-01,W06,7,-1,1,10,2.65,1.79,2151.68
EDGE-LOT-01,W06,7,0,1,11,2.5,1.76,2064.97
EDGE-LOT-01,W06,7,1,1,10,2.61,1.75,2071.8
EDGE-LOT-01,W06,7,2,1,10,2.86,1.79,2114.02
EDGE-LOT-01,W06,7,3,1,10,4.13,1.7,2093.74
EDGE-LOT-01,W06,7,4,2,22,4.5,1.69,2029.14
EDGE-LOT-01,W06,8,-2,1,11,3.9,1.65,1973.04
EDGE-LOT-01,W06,8,-1,3,31,4.26,1.66,1951.09
EDGE-LOT-01,W06,8,0,2,22,4.94,1.72,2047.3
EDGE-LOT-01,W06,8,1,2,22,5.08,1.67,2017.57
EDGE-LOT-01,W06,8,2,1,10,5.35,1.6,1989.2
EDGE-LOT-01,W07,-8,-2,1,10,4.28,1.71,1972.55
EDGE-LOT-01,W07,-8,-1,1,10,4.84,1.74,2045.24
EDGE-LOT-01,W07,-8,0,2,22,5.73,1.8,2066.4
EDGE-LOT-01,W07,-8,1,1,10,4.79,1.73,1933.84
EDGE-LOT-01,W07,-8,2,2,22,4.76,1.69,2016.2
EDGE-LOT-01,W07,-7,-4,2,22,4.96,1.7,1968.67
EDGE-LOT-01,W07,-7,-3,1,10,4.57,1.75,2020.86
EDGE-LOT-01,W07,-7,-2,1,10,3.03,1.78,2084.35
EDGE-LOT-01,W07,-7,-1,1,10,2.87,1.83,2117.4
EDGE-LOT-01,W07,-7,0,1,10,2.77,1.8,2148.35
EDGE-LOT-01,W07,-7,1,1,10,2.23,1.68,2064.93
EDGE-LOT-01,W07,-7,2,1,11,2.82,1.73,2119.18
EDGE-LOT-01,W07,-7,3,1,10,4.55,1.81,2052.74
EDGE-LOT-01,W07,-7,4,1,10,4.68,1.69,2017.86
EDGE-LOT-01,W07,-6,-5,1,11,3.07,1.64,2029.53
EDGE-LOT-01,W07,-6,-4,1,10,3.43,1.8,2078.44
EDGE-LOT-01,W07,-6,-3,1,10,2.47,1.81,2053.37
EDGE-LOT-01,W07,-6,-2,1,10,2.63,1.83,2102.54
EDGE-LOT-01,W07,-6,-1,1,10,2.53,1.82,2066.86
EDGE-LOT-01,W07,-6,0,1,11,2.08,1.8,2082.88
EDGE-LOT-01,W07,-6,1,1,10,2.72,1.82,2117.16
EDGE-LOT-01,W07,-6,2,1,10,3.01,1.81,2179.99
EDGE-LOT-01,W07,-6,3,1,10,3.2,1.82,2095.54
EDGE-LOT-01,W07,-6,4,1,10,3.19,1.75,2121.19
EDGE-LOT-01,W07,-6,5,1,10,4.2,1.78,2026.62
EDGE-LOT-01,W07,-5,-6,1,10,4.4,1.68,2041.72
EDGE-LOT-01,W07,-5,-5,1,10,3.29,1.84,2088.82
EDGE-LOT-01,W07,-5,-4,1,10,2.5,1.82,2050.09
EDGE-LOT-01,W07,-5,-3,1,10,2.26,1.81,2095.2
EDGE-LOT-01,W07,-5,-2,1,10,2.72,1.76,2058.03
EDGE-LOT-01,W07,-5,-1,1,10,2.75,1.79,2095.32
EDGE-LOT-01,W07,-5,0,1,10,1.97,1.81,2090.21
EDGE-LOT-01,W07,-5,1,1,10,3.15,1.88,2052.63
EDGE-LOT-01,W07,-5,2,1,10,1.81,1.76,2056.14
EDGE-LOT-01,W07,-5,3,1,10,2.85,1.82,2110.92
EDGE-LOT-01,W07,-5,4,1,10,3.03,1.84,2053.35
EDGE-LOT-01,W07,-5,5,1,10,2.94,1.79,2077.51
EDGE-LOT-01,W07,-5,6,1,10,4.26,1.72,2048.02
EDGE-LOT-01,W07,-4,-7,1,10,5.61,1.63,2053.59
EDGE-LOT-01,W07,-4,-6,1,10,2.67,1.82,1993.08
EDGE-LOT-01,W07,-4,-5,1,10,2.66,1.81,2075.43
EDGE-LOT-01,W07,-4,-4,1,10,2.06,1.76,2156.06
EDGE-LOT-01,W07,-4,-3,1,10,2.59,1.81,2075.62
EDGE-LOT-01,W07,-4,-2,1,10,2.29,1.8,2096.94
EDGE-LOT-01,W07,-4,-1,1,10,2.65,1.8,2083.99
EDGE-LOT-01,W07,-4,0,1,10,2.62,1.81,2096.75
EDGE-LOT-01,W07,-4,1,1,10,2.35,1.79,2071.67
EDGE-LOT-01,W07,-4,2,1,10,2.32,1.8,2146.18
EDGE-LOT-01,W07,-4,3,1,10,1.86,1.85,2107.33
EDGE-LOT-01,W07,-4,4,1,10,3.3,1.77,2069.31
EDGE-LOT-01,W07,-4,5,1,10,2.84,1.84,2078.9
EDGE-LOT-01,W07,-4,6,1,10,3.34,1.83,2072.83
EDGE-LOT-01,W07,-4,7,3,31,3.6,1.64,1987.55
EDGE-LOT-01,W07,-3,-7,1,10,4.31,1.74,2045.5
EDGE-LOT-01,W07,-3,-6,1,10,2.62,1.88,2096.24
EDGE-LOT-01,W07,-3,-5,1,10,2.32,1.75,2086.18
EDGE-LOT-01,W07,-3,-4,1,11,2.96,1.75,2114.86
EDGE-LOT-01,W07,-3,-3,1,10,2.36,1.88,2118.76
EDGE-LOT-01,W07,-3,-2,1,10,2.64,1.77,2115.47
EDGE-LOT-01,W07,-3,-1,1,10,1.93,1.73,2044.5
EDGE-LOT-01,W07,-3,0,1,11,2.69,1.85,2099.2
EDGE-LOT-01,W07,-3,1,1,10,2.73,1.79,2133.5
EDGE-LOT-01,W07,-3,2,1,10,2.4,1.78,2093.95
EDGE-LOT-01,W07,-3,3,1,10,2.68,1.8,2158.78
EDGE-LOT-01,W07,-3,4,1,10,2.51,1.76,2090.04
EDGE-LOT-01,W07,-3,5,1,10,2.04,1.81,2143.46
EDGE-LOT-01,W07,-3,6,1,10,3.48,1.73,2109.29
EDGE-LOT-01,W07,-3,7,2,21,3.41,1.78,2005.02
EDGE-LOT-01,W07,-2,-8,2,21,5.26,1.7,1888.37
EDGE-LOT-01,W07,-2,-7,1,10,1.96,1.76,2074.71
EDGE-LOT-01,W07,-2,-6,1,10,2.2,1.77,2094.31
EDGE-LOT-01,W07,-2,-5,1,10,2.4,1.85,2096.2
EDGE-LOT-01,W07,-2,-4,1,10,2.8,1.82,2066.42
EDGE-LOT-01,W07,-2,-3,1,10,2.44,1.8,2068.35
EDGE-LOT-01,W07,-2,-2,1,10,2.97,1.84,2150.35
EDGE-LOT-01,W07,-2,-1,1,10,3.16,1.8,2079.8
EDGE-LOT-01,W07,-2,0,1,10,3.08,1.81,2077.83
EDGE-LOT-01,W07,-2,1,1,10,2.66,1.75,2144.5
EDGE-LOT-01,W07,-2,2,1,10,2.55,1.79,2113.1
EDGE-LOT-01,W07,-2,3,1,10,2.27,1.8,2067.36
EDGE-LOT-01,W07,-2,4,1,10,2.04,1.79,2111.72
EDGE-LOT-01,W07,-2,5,1,10,2.23,1.76,2099.47
EDGE-LOT-01,W07,-2,6,1,10,1.61,1.84,2096.56
EDGE-LOT-01,W07,-2,7,1,10,2.88,1.83,2074.86
EDGE-LOT-01,W07,-2,8,1,10,5.26,1.62,2039.8
EDGE-LOT-01,W07,-1,-8,1,10,5.45,1.64,2002.09
EDGE-LOT-01,W07,-1,-7,1,10,2.93,1.77,2109.19
EDGE-LOT-01,W07,-1,-6,1,10,2.59,1.82,2100.64
EDGE-LOT-01,W07,-1,-5,1,10,1.45,1.86,2114.63
EDGE-LOT-01,W07,-1,-4,1,10,2.54,1.81,2078.67
EDGE-LOT-01,W07,-1,-3,1,10,3.09,1.78,2083.66
EDGE-LOT-01,W07,-1,-2,1,10,2.23,1.72,2100.55
EDGE-LOT-01,W07,-1,-1,1,10,2.77,1.79,2043.86
EDGE-LOT-01,W07,-1,0,1,10,2.23,1.85,2068.52
EDGE-LOT-01,W07,-1,1,1,10,2.65,1.82,2155.69
EDGE-LOT-01,W07,-1,2,1,10,2.68,1.74,2098.15
EDGE-LOT-01,W07,-1,3,1,10,2.91,1.78,2086.86
EDGE-LOT-01,W07,-1,4,1,10,2.25,1.77,2121.73
EDGE-LOT-01,W07,-1,5,1,10,2.53,1.74,2150.93
EDGE-LOT-01,W07,-1,6,1,10,1.95,1.78,2115.76
EDGE-LOT-01,W07,-1,7,1,10,3.14,1.79,2135.26
EDGE-LOT-01,W07,-1,8,1,10,3.71,1.68,2016.37
EDGE-LOT-01,W07,0,-8,3,31,5.36,1.61,2051.25
EDGE-LOT-01,W07,0,-7,1,10,2.33,1.8,2098.29
EDGE-LOT-01,W07,0,-6,1,11,2.98,1.78,2061.75
EDGE-LOT-01,W07,0,-5,1,11,2.43,1.74,2113.17
EDGE-LOT-01,W07,0,-4,1,10,2.13,1.8,2151.39
EDGE-LOT-01,W07,0,-3,1,10,2.39,1.79,2082.67
EDGE-LOT-01,W07,0,-2,1,10,3.43,1.79,2072.41
EDGE-LOT-01,W07,0,-1,1,10,2.2,1.81,2114.63
EDGE-LOT-01,W07,0,0,1,10,1.98,1.82,2016.11
EDGE-LOT-01,W07,0,1,1,10,2.3,1.81,2116.66
EDGE-LOT-01,W07,0,2,1,10,2.77,1.86,2047.27
EDGE-LOT-01,W07,0,3,1,10,2.79,1.76,2075.56
EDGE-LOT-01,W07,0,4,1,11,2.58,1.77,2125.93
EDGE-LOT-01,W07,0,5,1,10,2.08,1.75,2128.59
EDGE-LOT-01,W07,0,6,1,10,1.6,1.76,2115.82
EDGE-LOT-01,W07,0,7,1,10,2.49,1.76,2085.1
EDGE-LOT-01,W07,0,8,2,21,4.32,1.69,2052.06
EDGE-LOT-01,W07,1,-8,1,10,4.25,1.67,1987.71
EDGE-LOT-01,W07,1,-7,1,10,3.02,1.78,2054.62
EDGE-LOT-01,W07,1,-6,1,10,2.21,1.85,2093.3
EDGE-LOT-01,W07,1,-5,2,22,2.11,1.81,2074.21
EDGE-LOT-01,W07,1,-4,1,10,2.1,1.78,2068.08
EDGE-LOT-01,W07,1,-3,1,10,2.47,1.86,2075.59
EDGE-LOT-01,W07,1,-2,1,10,3.19,1.82,2113.31
EDGE-LOT-01,W07,1,-1,1,10,2.59,1.83,1985.41
EDGE-LOT-01,W07,1,0,1,10,2.85,1.81,2111.14
EDGE-LOT-01,W07,1,1,1,11,3.43,1.84,2113.3
EDGE-LOT-01,W07,1,2,1,10,3.17,1.78,2104.09
EDGE-LOT-01,W07,1,3,1,10,2.06,1.86,2106.2
EDGE-LOT-01,W07,1,4,1,10,2.52,1.84,2104.35
EDGE-LOT-01,W07,1,5,1,10,2.39,1.77,2086.03
EDGE-LOT-01,W07,1,6,1,10,2.76,1.78,2131.69
EDGE-LOT-01,W07,1,7,1,10,2.13,1.81,2107.91
EDGE-LOT-01,W07,1,8,3,31,5.16,1.73,1998.35
EDGE-LOT-01,W07,2,-8,3,31,4.94,1.65,1927.46
EDGE-LOT-01,W07,2,-7,1,10,3.41,1.75,2105.44
EDGE-LOT-01,W07,2,-6,1,10,3.1,1.75,2073.95
EDGE-LOT-01,W07,2,-5,1,10,2.37,1.77,2077.55
EDGE-LOT-01,W07,2,-4,1,10,1.6,1.82,2063.25
EDGE-LOT-01,W07,2,-3,1,10,2.63,1.82,2092.54
EDGE-LOT-01,W07,2,-2,1,10,2.49,1.77,2143.13
EDGE-LOT-01,W07,2,-1,1,10,1.97,1.76,2126.9
EDGE-LOT-01,W07,2,0,1,10,3.38,1.81,2103
EDGE-LOT-01,W07,2,1,1,10,2.51,1.78,2113.52
EDGE-LOT-01,W07,2,2,3,31,2.2,1.78,2115.88
EDGE-LOT-01,W07,2,3,1,10,2.2,1.83,2087.13
EDGE-LOT-01,W07,2,4,1,10,2.77,1.79,2068.73
EDGE-LOT-01,W07,2,5,1,10,2.9,1.79,2091.33
EDGE-LOT-01,W07,2,6,1,10,3.16,1.75,2119.83
EDGE-LOT-01,W07,2,7,1,10,3.09,1.78,2086.57
EDGE-LOT-01,W07,2,8,3,31,5.17,1.69,1986.79
EDGE-LOT-01,W07,3,-7,1,10,3.68,1.66,2111.65
EDGE-LOT-01,W07,3,-6,1,10,2.82,1.77,2098.93
EDGE-LOT-01,W07,3,-5,1,10,3.11,1.82,2156.5
EDGE-LOT-01,W07,3,-4,1,11,2.49,1.8,2053.09
EDGE-LOT-01,W07,3,-3,3,31,2.32,1.78,2075.48
EDGE-LOT-01,W07,3,-2,1,10,2.55,1.86,2132.71
EDGE-LOT-01,W07,3,-1,1,10,2.53,1.74,2076.8
EDGE-LOT-01,W07,3,0,1,10,2.01,1.79,2048.99
EDGE-LOT-01,W07,3,1,1,10,2.15,1.84,2116.83
EDGE-LOT-01,W07,3,2,1,11,3.45,1.86,2085.4
EDGE-LOT-01,W07,3,3,1,10,2.7,1.82,2112.13
EDGE-LOT-01,W07,3,4,1,10,2.78,1.88,2155.05
EDGE-LOT-01,W07,3,5,1,10,2.81,1.78,2107.75
EDGE-LOT-01,W07,3,6,1,10,2.13,1.72,2156.87
EDGE-LOT-01,W07,3,7,2,21,3.56,1.68,2088.94
EDGE-LOT-01,W07,4,-7,1,10,5.32,1.67,2043.12
EDGE-LOT-01,W07,4,-6,1,10,3.42,1.85,2086.05
EDGE-LOT-01,W07,4,-5,1,10,2.38,1.82,2131.03
EDGE-LOT-01,W07,4,-4,1,11,2.56,1.87,2119.73
EDGE-LOT-01,W07,4,-3,1,11,2.18,1.8,2053.82
EDGE-LOT-01,W07,4,-2,1,10,2.97,1.82,2076.58
EDGE-LOT-01,W07,4,-1,1,10,2.82,1.87,2116
EDGE-LOT-01,W07,4,0,1,10,2.63,1.77,2032
EDGE-LOT-01,W07,4,1,1,10,2.84,1.72,2057.18
EDGE-LOT-01,W07,4,2,1,10,2.52,1.83,2066.95
EDGE-LOT-01,W07,4,3,1,10,2.22,1.76,2121.53
EDGE-LOT-01,W07,4,4,1,10,2.28,1.78,2087.66
EDGE-LOT-01,W07,4,5,1,10,2.29,1.81,2151.99
EDGE-LOT-01,W07,4,6,1,10,2.87,1.82,2106.62
EDGE-LOT-01,W07,4,7,1,10,3.7,1.68,2030.45
EDGE-LOT-01,W07,5,-6,1,11,5.85,1.67,2038.02
EDGE-LOT-01,W07,5,-5,1,10,2.94,1.78,2104.02
EDGE-LOT-01,W07,5,-4,1,10,2.34,1.79,2150.98
EDGE-LOT-01,W07,5,-3,1,10,1.78,1.78,2062.27
EDGE-LOT-01,W07,5,-2,1,11,2.73,1.81,2094.21
EDGE-LOT-01,W07,5,-1,1,10,2.3,1.72,2088.5
EDGE-LOT-01,W07,5,0,1,10,2.45,1.86,2087.35
EDGE-LOT-01,W07,5,1,1,10,2.23,1.81,2109.79
EDGE-LOT-01,W07,5,2,1,11,3.31,1.86,2076.94
EDGE-LOT-01,W07,5,3,1,10,1.72,1.79,2089.63
EDGE-LOT-01,W07,5,4,1,10,2.51,1.8,2052.12
EDGE-LOT-01,W07,5,5,1,11,2.21,1.8,2109.7
EDGE-LOT-01,W07,5,6,1,10,3.15,1.73,2038.23
EDGE-LOT-01,W07,6,-5,1,10,4.5,1.6,2052.6
EDGE-LOT-01,W07,6,-4,1,10,3,1.76,2031.99
EDGE-LOT-01,W07,6,-3,1,10,2.59,1.77,2098.83
EDGE-LOT-01,W07,6,-2,1,11,3.46,1.88,2083.75
EDGE-LOT-01,W07,6,-1,1,10,2.78,1.81,2075.83
EDGE-LOT-01,W07,6,0,1,10,2.31,1.77,2092.04
EDGE-LOT-01,W07,6,1,1,10,2.99,1.83,2127.79
EDGE-LOT-01,W07,6,2,1,10,2.35,1.79,2094.7
EDGE-LOT-01,W07,6,3,1,11,1.69,1.8,2136.81
EDGE-LOT-01,W07,6,4,1,10,2.9,1.76,2121.68
EDGE-LOT-01,W07,6,5,1,10,3.49,1.68,1998.31
EDGE-LOT-01,W07,7,-4,2,22,6.31,1.64,2023.32
EDGE-LOT-01,W07,7,-3,2,21,2.89,1.74,2008.79
EDGE-LOT-01,W07,7,-2,1,10,3.29,1.79,2071.7
EDGE-LOT-01,W07,7,-1,1,10,2.05,1.79,2119.59
EDGE-LOT-01,W07,7,0,1,10,2.31,1.78,2064.09
EDGE-LOT-01,W07,7,1,1,10,2.05,1.77,2082.26
EDGE-LOT-01,W07,7,2,1,10,2.63,1.8,2082.45
EDGE-LOT-01,W07,7,3,1,10,4.61,1.7,2049.65
EDGE-LOT-01,W07,7,4,1,11,4.35,1.66,2048.44
EDGE-LOT-01,W07,8,-2,1,10,5.71,1.68,1964.01
EDGE-LOT-01,W07,8,-1,2,22,5.68,1.69,1995.52
EDGE-LOT-01,W07,8,0,1,10,3.34,1.74,2013.74
EDGE-LOT-01,W07,8,1,2,21,4.44,1.72,1996.75
EDGE-LOT-01,W07,8,2,2,21,3.51,1.71,2035.8
EDGE-LOT-01,W08,-8,-2,2,21,5.13,1.71,1975.69
EDGE-LOT-01,W08,-8,-1,1,10,4.28,1.71,2027.65
EDGE-LOT-01,W08,-8,0,2,22,4.09,1.68,2050.61
EDGE-LOT-01,W08,-8,1,3,31,4.64,1.72,2003.82
EDGE-LOT-01,W08,-8,2,3,31,5.52,1.77,1986.32
EDGE-LOT-01,W08,-7,-4,1,10,4.68,1.68,2008.33
EDGE-LOT-01,W08,-7,-3,1,10,4.65,1.72,2046.47
