lot,wafer,x,y,hbin,sbin,leakage,voltage,frequency
CLUST-LOT-03,W06,-3,-1,3,32,2.34,1.82,2072.27
CLUST-LOT-03,W06,-3,0,1,10,2.44,1.78,2043.04
CLUST-LOT-03,W06,-3,1,1,10,1.99,1.76,2102.41
CLUST-LOT-03,W06,-3,2,1,11,2.79,1.87,2073.75
CLUST-LOT-03,W06,-3,3,1,10,2.67,1.8,2085.54
CLUST-LOT-03,W06,-3,4,1,10,2.83,1.8,2119.88
CLUST-LOT-03,W06,-3,5,1,10,3.18,1.78,2142.6
CLUST-LOT-03,W06,-3,6,1,10,2.79,1.79,2117.16
CLUST-LOT-03,W06,-3,7,1,10,2.45,1.8,2117.4
CLUST-LOT-03,W06,-2,-8,1,10,3.5,1.8,2120.74
CLUST-LOT-03,W06,-2,-7,1,10,2.74,1.86,2087.25
CLUST-LOT-03,W06,-2,-6,1,10,2.79,1.78,2068.59
CLUST-LOT-03,W06,-2,-5,1,10,1.95,1.84,2080.48
CLUST-LOT-03,W06,-2,-4,1,10,2.71,1.82,2124.68
CLUST-LOT-03,W06,-2,-3,3,32,2.96,1.79,2100.88
CLUST-LOT-03,W06,-2,-2,2,21,2.56,1.78,2119.61
CLUST-LOT-03,W06,-2,-1,1,11,2.61,1.77,2145.89
CLUST-LOT-03,W06,-2,0,1,10,3.25,1.83,2138.41
CLUST-LOT-03,W06,-2,1,1,10,2.91,1.8,2080.72
CLUST-LOT-03,W06,-2,2,2,21,2.93,1.77,2104.91
CLUST-LOT-03,W06,-2,3,1,10,2.1,1.81,2119.06
CLUST-LOT-03,W06,-2,4,1,10,3.22,1.82,2107.96
CLUST-LOT-03,W06,-2,5,1,10,3.04,1.83,2090.33
CLUST-LOT-03,W06,-2,6,1,10,2.94,1.84,2081.11
CLUST-LOT-03,W06,-2,7,1,10,2.5,1.75,2114.12
CLUST-LOT-03,W06,-2,8,1,10,2.68,1.73,2098.18
CLUST-LOT-03,W06,-1,-8,1,11,2.75,1.81,2080.1
CLUST-LOT-03,W06,-1,-7,1,10,2.38,1.84,2109.61
CLUST-LOT-03,W06,-1,-6,1,10,2.22,1.76,2097.35
CLUST-LOT-03,W06,-1,-5,1,10,2.47,1.83,2065.25
CLUST-LOT-03,W06,-1,-4,1,10,2.32,1.83,2103.56
CLUST-LOT-03,W06,-1,-3,1,10,3.15,1.79,2135.73
CLUST-LOT-03,W06,-1,-2,3,32,3,1.86,2098.85
CLUST-LOT-03,W06,-1,-1,2,21,2.46,1.81,2111.54
CLUST-LOT-03,W06,-1,0,3,32,2.87,1.76,2098.89
CLUST-LOT-03,W06,-1,1,3,32,2.53,1.8,2127.15
CLUST-LOT-03,W06,-1,2,1,10,2.85,1.86,2102.65
CLUST-LOT-03,W06,-1,3,1,10,2.43,1.78,2097.54
CLUST-LOT-03,W06,-1,4,1,10,2.88,1.8,2111.87
CLUST-LOT-03,W06,-1,5,1,10,3.1,1.8,2107.13
CLUST-LOT-03,W06,-1,6,1,11,3.24,1.82,2081.32
CLUST-LOT-03,W06,-1,7,1,10,2.57,1.79,2135.34
CLUST-LOT-03,W06,-1,8,1,10,2.95,1.78,2122.27
CLUST-LOT-03,W06,0,-8,1,10,2.71,1.8,2062.69
CLUST-LOT-03,W06,0,-7,1,10,3.19,1.86,2109.42
CLUST-LOT-03,W06,0,-6,1,10,3.06,1.81,2113.41
CLUST-LOT-03,W06,0,-5,1,11,2.87,1.8,2073.75
CLUST-LOT-03,W06,0,-4,1,10,3.02,1.79,2140.83
CLUST-LOT-03,W06,0,-3,1,10,2.87,1.78,2086.31
CLUST-LOT-03,W06,0,-2,3,32,2.46,1.85,2134.67
CLUST-LOT-03,W06,0,-1,2,21,3.11,1.78,2119.3
CLUST-LOT-03,W06,0,0,2,23,2.82,1.78,2134
CLUST-LOT-03,W06,0,1,3,32,2.65,1.82,2085.15
CLUST-LOT-03,W06,0,2,1,10,2.1,1.8,2113.68
CLUST-LOT-03,W06,0,3,1,10,2.9,1.79,2102.81
CLUST-LOT-03,W06,0,4,2,21,3.04,1.8,2137.92
CLUST-LOT-03,W06,0,5,1,10,2.48,1.8,2109.63
CLUST-LOT-03,W06,0,6,1,10,2.57,1.77,2091.4
CLUST-LOT-03,W06,0,7,1,10,2.8,1.81,2097.15
CLUST-LOT-03,W06,0,8,1,10,2.4,1.82,2096.39
CLUST-LOT-03,W06,1,-8,1,10,2.66,1.82,2065.66
CLUST-LOT-03,W06,1,-7,1,10,2.77,1.76,2092.98
CLUST-LOT-03,W06,1,-6,1,10,3.03,1.81,2076.25
CLUST-LOT-03,W06,1,-5,1,10,2.77,1.79,2131
CLUST-LOT-03,W06,1,-4,1,10,3.44,1.81,2115.53
CLUST-LOT-03,W06,1,-3,2,21,3.1,1.81,2110.54
CLUST-LOT-03,W06,1,-2,2,23,2.45,1.82,2105.11
CLUST-LOT-03,W06,1,-1,2,21,2.69,1.82,2058.39
CLUST-LOT-03,W06,1,0,2,21,2.62,1.84,2106.04
CLUST-LOT-03,W06,1,1,1,10,2.48,1.77,2096.18
CLUST-LOT-03,W06,1,2,2,23,2.63,1.81,2102.4
CLUST-LOT-03,W06,1,3,1,10,2.78,1.8,2093.85
CLUST-LOT-03,W06,1,4,1,10,2.46,1.82,2109.15
CLUST-LOT-03,W06,1,5,1,10,3.1,1.81,2146.08
CLUST-LOT-03,W06,1,6,1,10,3.24,1.79,2111.24
CLUST-LOT-03,W06,1,7,1,10,3.31,1.8,2093.23
CLUST-LOT-03,W06,1,8,1,10,3.01,1.81,2085.11
CLUST-LOT-03,W06,2,-8,1,10,2.87,1.79,2128.27
CLUST-LOT-03,W06,2,-7,1,10,3.16,1.81,2114.18
CLUST-LOT-03,W06,2,-6,1,10,3,1.8,2057.9
CLUST-LOT-03,W06,2,-5,1,10,3.05,1.82,2104.79
CLUST-LOT-03,W06,2,-4,1,10,3.07,1.82,2121.94
CLUST-LOT-03,W06,2,-3,1,10,2.9,1.8,2066.59
CLUST-LOT-03,W06,2,-2,2,23,2.71,1.79,2109.52
CLUST-LOT-03,W06,2,-1,2,21,2.2,1.8,2108.58
CLUST-LOT-03,W06,2,0,2,21,2.51,1.77,2096.5
CLUST-LOT-03,W06,2,1,1,10,2.56,1.77,2111.9
CLUST-LOT-03,W06,2,2,1,10,2.87,1.76,2081.99
CLUST-LOT-03,W06,2,3,1,10,3.14,1.8,2113.9
CLUST-LOT-03,W06,2,4,1,10,2.68,1.77,2101.59
CLUST-LOT-03,W06,2,5,1,10,3.23,1.82,2099.93
CLUST-LOT-03,W06,2,6,1,10,3.23,1.83,2078.71
CLUST-LOT-03,W06,2,7,1,10,2.79,1.82,2096
CLUST-LOT-03,W06,2,8,1,10,2.8,1.83,2087.07
CLUST-LOT-03,W06,3,-7,1,10,3.27,1.77,2125.5
CLUST-LOT-03,W06,3,-6,1,10,2.68,1.83,2119.73
CLUST-LOT-03,W06,3,-5,1,10,2.86,1.85,2125.8
CLUST-LOT-03,W06,3,-4,1,10,3.1,1.79,2090.34
CLUST-LOT-03,W06,3,-3,1,10,2.37,1.79,2127.44
CLUST-LOT-03,W06,3,-2,1,10,2.9,1.8,2071.73
CLUST-LOT-03,W06,3,-1,2,23,3.12,1.83,2076.9
CLUST-LOT-03,W06,3,0,3,32,2.99,1.74,2075.8
CLUST-LOT-03,W06,3,1,2,21,2.99,1.81,2073.31
CLUST-LOT-03,W06,3,2,1,10,3.11,1.79,2121.37
CLUST-LOT-03,W06,3,3,1,10,2.3,1.76,2066.97
CLUST-LOT-03,W06,3,4,1,10,2.84,1.82,2101.29
CLUST-LOT-03,W06,3,5,1,10,3.05,1.82,2110.93
CLUST-LOT-03,W06,3,6,1,10,3.16,1.8,2064.27
CLUST-LOT-03,W06,3,7,1,10,2.57,1.82,2086.54
CLUST-LOT-03,W06,4,-7,1,10,2.59,1.76,2099.4
CLUST-LOT-03,W06,4,-6,1,10,2.77,1.82,2066.4
CLUST-LOT-03,W06,4,-5,1,10,2.59,1.79,2147.92
CLUST-LOT-03,W06,4,-4,1,10,2.52,1.83,2087.58
CLUST-LOT-03,W06,4,-3,1,10,2.66,1.75,2069.49
CLUST-LOT-03,W06,4,-2,1,10,3.2,1.78,2114.35
CLUST-LOT-03,W06,4,-1,1,10,2.83,1.79,2066.05
CLUST-LOT-03,W06,4,0,1,10,2.67,1.87,2122.37
CLUST-LOT-03,W06,4,1,1,10,2.09,1.82,2120.16
CLUST-LOT-03,W06,4,2,1,11,2.5,1.82,2037.32
CLUST-LOT-03,W06,4,3,1,10,3.22,1.78,2066.19
CLUST-LOT-03,W06,4,4,1,10,3.14,1.85,2102.38
CLUST-LOT-03,W06,4,5,1,10,2.23,1.78,2122.91
CLUST-LOT-03,W06,4,6,1,10,2.52,1.8,2105.36
CLUST-LOT-03,W06,4,7,1,10,2.83,1.76,2085.21
CLUST-LOT-03,W06,5,-6,1,10,2.94,1.84,2133.79
CLUST-LOT-03,W06,5,-5,1,10,3.37,1.85,2089.01
CLUST-LOT-03,W06,5,-4,1,10,2.62,1.76,2097.57
CLUST-LOT-03,W06,5,-3,1,10,2.84,1.78,2116
CLUST-LOT-03,W06,5,-2,1,10,3.29,1.78,2102.57
CLUST-LOT-03,W06,5,-1,1,10,3.66,1.77,2086.34
CLUST-LOT-03,W06,5,0,1,10,3.22,1.8,2094.68
CLUST-LOT-03,W06,5,1,1,10,2.71,1.81,2063.03
CLUST-LOT-03,W06,5,2,1,10,2.94,1.8,2116.67
CLUST-LOT-03,W06,5,3,1,10,2.77,1.76,2085.46
CLUST-LOT-03,W06,5,4,1,10,2.6,1.83,2079.69
CLUST-LOT-03,W06,5,5,1,10,2.66,1.81,2082.6
CLUST-LOT-03,W06,5,6,1,10,2.51,1.86,2086.11
CLUST-LOT-03,W06,6,-5,1,10,2.77,1.8,2085.38
CLUST-LOT-03,W06,6,-4,1,10,2.78,1.77,2106.85
CLUST-LOT-03,W06,6,-3,1,10,2.55,1.82,2097.69
CLUST-LOT-03,W06,6,-2,1,10,3.12,1.81,2115.68
CLUST-LOT-03,W06,6,-1,1,10,2.78,1.72,2112.35
CLUST-LOT-03,W06,6,0,1,10,2.35,1.75,2092.09
CLUST-LOT-03,W06,6,1,1,10,2.72,1.76,2132.42
CLUST-LOT-03,W06,6,2,1,10,2.85,1.81,2133.48
CLUST-LOT-03,W06,6,3,1,10,2.89,1.8,2070.68
CLUST-LOT-03,W06,6,4,1,10,2.29,1.8,2129.14
CLUST-LOT-03,W06,6,5,1,10,2.87,1.81,2107
CLUST-LOT-03,W06,7,-4,1,10,2.43,1.82,2127.76
CLUST-LOT-03,W06,7,-3,1,10,2.31,1.79,2087.82
CLUST-LOT-03,W06,7,-2,1,10,2.41,1.78,2108.91
CLUST-LOT-03,W06,7,-1,1,10,3.37,1.81,2101.83
CLUST-LOT-03,W06,7,0,1,10,2.34,1.82,2131.94
CLUST-LOT-03,W06,7,1,1,10,3.11,1.82,2111.71
CLUST-LOT-03,W06,7,2,1,10,3.01,1.77,2059.24
CLUST-LOT-03,W06,7,3,1,10,2.72,1.78,2101.6
CLUST-LOT-03,W06,7,4,1,10,2.97,1.76,2087.49
CLUST-LOT-03,W06,8,-2,1,10,2.93,1.75,2110.17
CLUST-LOT-03,W06,8,-1,1,10,2.63,1.83,2111.98
CLUST-LOT-03,W06,8,0,1,10,3.19,1.81,2114.67
CLUST-LOT-03,W06,8,1,1,11,3.52,1.75,2110.61
CLUST-LOT-03,W06,8,2,1,10,2.95,1.83,2121.55
CLUST-LOT-03,W07,-8,-2,1,10,2.84,1.81,2107.13
CLUST-LOT-03,W07,-8,-1,1,10,3.29,1.81,2084.59
CLUST-LOT-03,W07,-8,0,1,10,2.86,1.8,2145.12
CLUST-LOT-03,W07,-8,1,1,10,2.25,1.8,2117.64
CLUST-LOT-03,W07,-8,2,1,10,2.41,1.8,2100.77
CLUST-LOT-03,W07,-7,-4,1,10,2.95,1.73,2084.44
CLUST-LOT-03,W07,-7,-3,1,10,2.51,1.84,2066.01
CLUST-LOT-03,W07,-7,-2,1,10,3.09,1.8,2085.83
CLUST-LOT-03,W07,-7,-1,1,10,2.5,1.85,2075.82
CLUST-LOT-03,W07,-7,0,2,23,2.33,1.84,2071.21
CLUST-LOT-03,W07,-7,1,1,10,3.06,1.76,2126.62
CLUST-LOT-03,W07,-7,2,1,10,2.65,1.78,2058.26
CLUST-LOT-03,W07,-7,3,1,10,3.35,1.78,2075.46
CLUST-LOT-03,W07,-7,4,1,10,1.86,1.77,2115.94
CLUST-LOT-03,W07,-6,-5,1,10,2.94,1.8,2053.95
CLUST-LOT-03,W07,-6,-4,1,10,3.43,1.79,2111.7
CLUST-LOT-03,W07,-6,-3,1,10,2.94,1.76,2094.34
CLUST-LOT-03,W07,-6,-2,1,10,3.27,1.81,2094.03
CLUST-LOT-03,W07,-6,-1,1,10,3.11,1.82,2130.42
CLUST-LOT-03,W07,-6,0,1,10,2.66,1.8,2110.93
CLUST-LOT-03,W07,-6,1,1,10,2.73,1.81,2105.07
CLUST-LOT-03,W07,-6,2,1,10,2.46,1.79,2108.26
CLUST-LOT-03,W07,-6,3,1,10,3.11,1.79,2110.06
CLUST-LOT-03,W07,-6,4,1,10,3.06,1.84,2113.53
CLUST-LOT-03,W07,-6,5,1,10,2.96,1.85,2101.93
CLUST-LOT-03,W07,-5,-6,1,11,2.8,1.79,2123.91
CLUST-LOT-03,W07,-5,-5,1,10,2.21,1.82,2058.32
CLUST-LOT-03,W07,-5,-4,1,10,2.4,1.78,2080.21
CLUST-LOT-03,W07,-5,-3,1,10,4.05,1.76,2086.41
CLUST-LOT-03,W07,-5,-2,1,10,2.88,1.8,2122.91
CLUST-LOT-03,W07,-5,-1,1,10,2.82,1.78,2097.92
CLUST-LOT-03,W07,-5,0,1,10,2.01,1.77,2096.74
CLUST-LOT-03,W07,-5,1,1,10,2.72,1.77,2123.41
CLUST-LOT-03,W07,-5,2,1,10,2.26,1.84,2110.96
CLUST-LOT-03,W07,-5,3,1,10,2.94,1.73,2094.71
CLUST-LOT-03,W07,-5,4,1,10,2.91,1.76,2126.12
CLUST-LOT-03,W07,-5,5,1,10,3.16,1.86,2067.24
CLUST-LOT-03,W07,-5,6,1,10,2.92,1.83,2098.48
CLUST-LOT-03,W07,-4,-7,1,10,3.2,1.81,2107.21
CLUST-LOT-03,W07,-4,-6,1,10,2.44,1.83,2092.28
CLUST-LOT-03,W07,-4,-5,1,10,2.99,1.85,2123.42
CLUST-LOT-03,W07,-4,-4,1,10,2.12,1.84,2084.25
CLUST-LOT-03,W07,-4,-3,1,10,2.9,1.84,2107.07
CLUST-LOT-03,W07,-4,-2,1,10,3.24,1.79,2115.82
CLUST-LOT-03,W07,-4,-1,1,10,3.56,1.82,2093.62
CLUST-LOT-03,W07,-4,0,1,10,2.94,1.78,2072.69
CLUST-LOT-03,W07,-4,1,1,10,2.93,1.83,2069.3
CLUST-LOT-03,W07,-4,2,1,10,2.81,1.78,2089.49
CLUST-LOT-03,W07,-4,3,1,11,3.1,1.77,2136.56
CLUST-LOT-03,W07,-4,4,1,10,2.69,1.78,2113.46
CLUST-LOT-03,W07,-4,5,3,32,2.37,1.75,2127.08
CLUST-LOT-03,W07,-4,6,1,10,2.84,1.81,2089.88
CLUST-LOT-03,W07,-4,7,1,10,3.11,1.83,2129.34
CLUST-LOT-03,W07,-3,-7,1,10,2.76,1.81,2116.21
CLUST-LOT-03,W07,-3,-6,1,10,3.25,1.83,2104.38
CLUST-LOT-03,W07,-3,-5,1,10,2.19,1.82,2098.43
CLUST-LOT-03,W07,-3,-4,1,10,3.46,1.81,2116.85
CLUST-LOT-03,W07,-3,-3,1,10,3.28,1.8,2111.73
CLUST-LOT-03,W07,-3,-2,1,10,2.92,1.8,2082.17
CLUST-LOT-03,W07,-3,-1,1,10,2.3,1.84,2082.74
CLUST-LOT-03,W07,-3,0,1,10,2.3,1.86,2094.34
CLUST-LOT-03,W07,-3,1,1,10,2.22,1.8,2106.42
CLUST-LOT-03,W07,-3,2,1,10,2.76,1.79,2111.17
CLUST-LOT-03,W07,-3,3,1,10,2.93,1.84,2165.97
CLUST-LOT-03,W07,-3,4,1,10,2.69,1.85,2087.91
CLUST-LOT-03,W07,-3,5,1,10,2.97,1.8,2107.73
CLUST-LOT-03,W07,-3,6,3,32,3.11,1.84,2082.17
CLUST-LOT-03,W07,-3,7,1,10,2.31,1.82,2081.36
CLUST-LOT-03,W07,-2,-8,1,10,2.85,1.74,2095.4
CLUST-LOT-03,W07,-2,-7,1,10,2.91,1.83,2111.46
CLUST-LOT-03,W07,-2,-6,1,10,2.57,1.86,2118.1
CLUST-LOT-03,W07,-2,-5,1,10,2.51,1.77,2084.6
CLUST-LOT-03,W07,-2,-4,1,10,2.74,1.78,2075.91
CLUST-LOT-03,W07,-2,-3,2,23,2.95,1.77,2110.74
CLUST-LOT-03,W07,-2,-2,1,10,3.29,1.81,2136.62
CLUST-LOT-03,W07,-2,-1,1,10,2.96,1.79,2084.35
CLUST-LOT-03,W07,-2,0,1,10,3.05,1.82,2125.04
CLUST-LOT-03,W07,-2,1,2,23,2.28,1.78,2120.6
CLUST-LOT-03,W07,-2,2,1,10,2.99,1.84,2105.42
CLUST-LOT-03,W07,-2,3,1,11,2.8,1.84,2130.05
CLUST-LOT-03,W07,-2,4,2,23,2.56,1.77,2111.12
CLUST-LOT-03,W07,-2,5,2,21,2.61,1.86,2103.55
CLUST-LOT-03,W07,-2,6,2,23,2.74,1.8,2138.69
CLUST-LOT-03,W07,-2,7,2,21,2.67,1.79,2106.67
CLUST-LOT-03,W07,-2,8,1,11,2.5,1.81,2078.32
CLUST-LOT-03,W07,-1,-8,1,11,3.11,1.81,2094.17
CLUST-LOT-03,W07,-1,-7,1,10,3.01,1.82,2109.67
CLUST-LOT-03,W07,-1,-6,1,10,2.63,1.76,2098.19
CLUST-LOT-03,W07,-1,-5,1,10,2.6,1.75,2136.8
CLUST-LOT-03,W07,-1,-4,1,10,3.21,1.79,2107.95
CLUST-LOT-03,W07,-1,-3,1,10,3,1.79,2086.11
CLUST-LOT-03,W07,-1,-2,1,10,2.94,1.79,2129.06
CLUST-LOT-03,W07,-1,-1,1,10,2.71,1.8,2084.98
CLUST-LOT-03,W07,-1,0,1,10,2.51,1.78,2145.99
CLUST-LOT-03,W07,-1,1,1,10,2.54,1.82,2083.43
CLUST-LOT-03,W07,-1,2,1,10,2.56,1.81,2097.69
CLUST-LOT-03,W07,-1,3,1,10,2.31,1.81,2084.77
CLUST-LOT-03,W07,-1,4,2,23,2.92,1.73,2091.17
CLUST-LOT-03,W07,-1,5,2,21,2.98,1.81,2100.6
CLUST-LOT-03,W07,-1,6,2,21,2.39,1.79,2094.82
CLUST-LOT-03,W07,-1,7,3,32,3.39,1.8,2115.35
CLUST-LOT-03,W07,-1,8,2,23,2.55,1.81,2099.66
CLUST-LOT-03,W07,0,-8,1,10,3.02,1.87,2129.77
CLUST-LOT-03,W07,0,-7,1,10,3.01,1.84,2122.71
CLUST-LOT-03,W07,0,-6,1,11,2.9,1.81,2109.63
CLUST-LOT-03,W07,0,-5,1,10,2.74,1.77,2099.39
CLUST-LOT-03,W07,0,-4,1,10,3.15,1.75,2085.97
CLUST-LOT-03,W07,0,-3,1,10,2.7,1.84,2068.07
CLUST-LOT-03,W07,0,-2,1,10,3.15,1.8,2063.07
CLUST-LOT-03,W07,0,-1,1,10,2.86,1.73,2101.3
CLUST-LOT-03,W07,0,0,1,10,2.66,1.83,2105.98
CLUST-LOT-03,W07,0,1,2,21,3.05,1.78,2087.92
CLUST-LOT-03,W07,0,2,1,10,2.37,1.82,2106.8
CLUST-LOT-03,W07,0,3,1,10,2.67,1.76,2140.68
CLUST-LOT-03,W07,0,4,3,32,2.72,1.78,2065.17
CLUST-LOT-03,W07,0,5,3,32,2.18,1.83,2144.53
CLUST-LOT-03,W07,0,6,3,32,2.01,1.8,2109.32
CLUST-LOT-03,W07,0,7,1,10,2.92,1.79,2101.98
CLUST-LOT-03,W07,0,8,2,21,2.73,1.81,2108.9
CLUST-LOT-03,W07,1,-8,1,10,3.42,1.78,2085.36
CLUST-LOT-03,W07,1,-7,1,10,2.59,1.84,2120.33
CLUST-LOT-03,W07,1,-6,1,10,2.88,1.86,2124.65
CLUST-LOT-03,W07,1,-5,1,10,2.27,1.82,2086.53
CLUST-LOT-03,W07,1,-4,1,10,2.87,1.81,2064.01
CLUST-LOT-03,W07,1,-3,2,21,2.23,1.75,2113.26
CLUST-LOT-03,W07,1,-2,1,10,3.08,1.85,2077.49
CLUST-LOT-03,W07,1,-1,1,10,2.71,1.77,2062.62
CLUST-LOT-03,W07,1,0,1,10,2.93,1.8,2102.17
CLUST-LOT-03,W07,1,1,2,23,3.11,1.77,2048.43
CLUST-LOT-03,W07,1,2,1,10,2.89,1.78,2105.5
CLUST-LOT-03,W07,1,3,1,10,2.51,1.76,2104.07
CLUST-LOT-03,W07,1,4,1,10,2.91,1.81,2113.13
CLUST-LOT-03,W07,1,5,1,10,2.92,1.79,2079.79
CLUST-LOT-03,W07,1,6,2,21,1.74,1.79,2073.76
CLUST-LOT-03,W07,1,7,1,10,3.28,1.75,2078.61
CLUST-LOT-03,W07,1,8,1,10,2.85,1.8,2119.15
CLUST-LOT-03,W07,2,-8,1,10,3.34,1.77,2075.93
CLUST-LOT-03,W07,2,-7,1,10,2.83,1.77,2095.36
CLUST-LOT-03,W07,2,-6,1,10,2.34,1.79,2073.71
CLUST-LOT-03,W07,2,-5,1,10,2.92,1.75,2070.25
CLUST-LOT-03,W07,2,-4,2,23,2.82,1.77,2098.92
CLUST-LOT-03,W07,2,-3,1,10,2.92,1.78,2077.7
CLUST-LOT-03,W07,2,-2,2,21,2.45,1.81,2100.22
CLUST-LOT-03,W07,2,-1,2,23,2.8,1.76,2110.45
CLUST-LOT-03,W07,2,0,2,23,2.74,1.8,2059.12
CLUST-LOT-03,W07,2,1,1,10,2.61,1.79,2131.44
CLUST-LOT-03,W07,2,2,2,21,2.29,1.78,2090.13
CLUST-LOT-03,W07,2,3,1,10,2.5,1.78,2106.51
CLUST-LOT-03,W07,2,4,1,10,1.85,1.82,2097.6
CLUST-LOT-03,W07,2,5,1,10,2.92,1.79,2102.31
CLUST-LOT-03,W07,2,6,1,10,1.62,1.82,2128.84
CLUST-LOT-03,W07,2,7,1,10,2.54,1.82,2090.9
CLUST-LOT-03,W07,2,8,1,11,2.63,1.82,2076.65
CLUST-LOT-03,W07,3,-7,1,10,2.65,1.77,2071.26
CLUST-LOT-03,W07,3,-6,1,10,3.05,1.82,2074.55
CLUST-LOT-03,W07,3,-5,1,10,2.9,1.83,2116.53
CLUST-LOT-03,W07,3,-4,3,32,3.03,1.8,2133.24
CLUST-LOT-03,W07,3,-3,3,32,2.53,1.8,2084.14
CLUST-LOT-03,W07,3,-2,2,21,2.51,1.83,2029.88
CLUST-LOT-03,W07,3,-1,2,23,2.79,1.84,2089.22
CLUST-LOT-03,W07,3,0,1,10,2.28,1.76,2086.32
CLUST-LOT-03,W07,3,1,1,10,2.77,1.76,2110
CLUST-LOT-03,W07,3,2,2,21,2.84,1.82,2133.73
CLUST-LOT-03,W07,3,3,1,10,2.65,1.83,2098.49
CLUST-LOT-03,W07,3,4,1,10,2.58,1.81,2096.06
CLUST-LOT-03,W07,3,5,2,23,2.97,1.77,2149.28
CLUST-LOT-03,W07,3,6,1,10,2.58,1.79,2120.16
CLUST-LOT-03,W07,3,7,1,11,3.01,1.78,2077.24
CLUST-LOT-03,W07,4,-7,1,10,2.69,1.86,2100.66
CLUST-LOT-03,W07,4,-6,1,10,2.43,1.74,2131.05
CLUST-LOT-03,W07,4,-5,2,21,2.16,1.79,2130.18
CLUST-LOT-03,W07,4,-4,1,10,3.01,1.77,2085.54
CLUST-LOT-03,W07,4,-3,1,10,2.97,1.79,2072.11
CLUST-LOT-03,W07,4,-2,3,32,3.03,1.83,2100.46
CLUST-LOT-03,W07,4,-1,1,10,2.61,1.77,2084.16
CLUST-LOT-03,W07,4,0,1,10,2.8,1.81,2091.52
CLUST-LOT-03,W07,4,1,2,21,3,1.78,2049.13
CLUST-LOT-03,W07,4,2,1,10,3.32,1.86,2078.69
CLUST-LOT-03,W07,4,3,1,10,3.06,1.82,2124.46
CLUST-LOT-03,W07,4,4,1,10,2.27,1.82,2118.16
CLUST-LOT-03,W07,4,5,1,10,2.62,1.84,2114.66
CLUST-LOT-03,W07,4,6,1,10,2.87,1.82,2098.93
CLUST-LOT-03,W07,4,7,1,10,3.44,1.82,2106.47
CLUST-LOT-03,W07,5,-6,1,10,3.26,1.79,2126.58
CLUST-LOT-03,W07,5,-5,2,21,3.12,1.77,2104.42
CLUST-LOT-03,W07,5,-4,3,32,2.72,1.8,2095.93
CLUST-LOT-03,W07,5,-3,2,21,2.26,1.78,2087.05
CLUST-LOT-03,W07,5,-2,2,23,2.66,1.8,2088.1
CLUST-LOT-03,W07,5,-1,3,32,3.11,1.75,2087.07
CLUST-LOT-03,W07,5,0,1,10,2.55,1.8,2079.85
CLUST-LOT-03,W07,5,1,1,10,2.95,1.77,2117.91
CLUST-LOT-03,W07,5,2,3,32,3.14,1.79,2122.62
CLUST-LOT-03,W07,5,3,1,10,3.41,1.81,2088.44
CLUST-LOT-03,W07,5,4,1,10,3.31,1.81,2078.48
CLUST-LOT-03,W07,5,5,1,10,1.98,1.8,2112.37
CLUST-LOT-03,W07,5,6,1,11,2.32,1.81,2067.73
CLUST-LOT-03,W07,6,-5,1,10,3.04,1.82,2091.72
CLUST-LOT-03,W07,6,-4,2,23,3.4,1.73,2132.04
CLUST-LOT-03,W07,6,-3,1,10,2.81,1.83,2139.3
CLUST-LOT-03,W07,6,-2,1,11,3.1,1.74,2079.81
CLUST-LOT-03,W07,6,-1,2,21,3.28,1.78,2108.82
CLUST-LOT-03,W07,6,0,2,23,3.46,1.84,2132.24
CLUST-LOT-03,W07,6,1,1,10,2.33,1.84,2120.96
CLUST-LOT-03,W07,6,2,1,10,2.05,1.77,2143.28
CLUST-LOT-03,W07,6,3,1,10,3.3,1.84,2161.15
CLUST-LOT-03,W07,6,4,1,10,2.42,1.83,2132.5
CLUST-LOT-03,W07,6,5,1,10,2.22,1.79,2116.41
CLUST-LOT-03,W07,7,-4,1,10,2.75,1.79,2121.64
CLUST-LOT-03,W07,7,-3,1,10,2.38,1.77,2130.17
CLUST-LOT-03,W07,7,-2,1,10,2.72,1.76,2097.32
CLUST-LOT-03,W07,7,-1,1,10,2.95,1.78,2091.06
CLUST-LOT-03,W07,7,0,1,10,3.45,1.77,2111.61
CLUST-LOT-03,W07,7,1,1,10,2.69,1.79,2101.2
CLUST-LOT-03,W07,7,2,1,10,2.83,1.79,2081.34
CLUST-LOT-03,W07,7,3,1,10,3.08,1.79,2067.85
CLUST-LOT-03,W07,7,4,1,11,3.39,1.75,2120.43
CLUST-LOT-03,W07,8,-2,1,10,2.62,1.81,2096.99
CLUST-LOT-03,W07,8,-1,2,23,2.77,1.86,2073.96
CLUST-LOT-03,W07,8,0,1,10,2.59,1.78,2076.69
CLUST-LOT-03,W07,8,1,1,10,2.72,1.81,2156.26
CLUST-LOT-03,W07,8,2,1,10,3.03,1.77,2106.11
