lot,wafer,x,y,hbin,sbin,leakage,voltage,frequency
HY-LOT-04,W06,1,0,1,10,2.189,1.84,2098.79
HY-LOT-04,W06,1,1,1,10,2.514,1.794,2078.85
HY-LOT-04,W06,1,2,1,10,2.445,1.794,2080.75
HY-LOT-04,W06,1,3,1,10,1.907,1.797,2127.83
HY-LOT-04,W06,1,4,1,10,2.312,1.802,2130.66
HY-LOT-04,W06,1,5,1,10,2.551,1.831,2111.13
HY-LOT-04,W06,1,6,1,10,2.123,1.802,2087.04
HY-LOT-04,W06,1,7,1,10,2.276,1.799,2097.87
HY-LOT-04,W06,1,8,1,10,2.208,1.797,2125.43
HY-LOT-04,W06,2,-8,1,10,2.317,1.8,2100.01
HY-LOT-04,W06,2,-7,1,10,2.28,1.786,2106.19
HY-LOT-04,W06,2,-6,1,10,2.297,1.762,2110.04
HY-LOT-04,W06,2,-5,1,10,1.763,1.785,2102.31
HY-LOT-04,W06,2,-4,1,10,1.98,1.817,2109.1
HY-LOT-04,W06,2,-3,1,10,2.019,1.791,2104.02
HY-LOT-04,W06,2,-2,1,10,2.274,1.795,2096.04
HY-LOT-04,W06,2,-1,1,10,2.293,1.79,2102.95
HY-LOT-04,W06,2,0,1,10,2.152,1.795,2110.65
HY-LOT-04,W06,2,1,1,10,2.153,1.828,2112.08
HY-LOT-04,W06,2,2,1,10,2.383,1.782,2096.84
HY-LOT-04,W06,2,3,1,10,1.689,1.808,2093.42
HY-LOT-04,W06,2,4,1,10,2.198,1.822,2107.52
HY-LOT-04,W06,2,5,1,10,2.279,1.843,2102.29
HY-LOT-04,W06,2,6,1,10,2.493,1.765,2091.53
HY-LOT-04,W06,2,7,2,21,2.447,1.806,2064.02
HY-LOT-04,W06,2,8,1,10,2.219,1.77,2107.86
HY-LOT-04,W06,3,-7,1,10,2.026,1.799,2084.62
HY-LOT-04,W06,3,-6,1,10,2.111,1.806,2075.43
HY-LOT-04,W06,3,-5,1,10,2.064,1.793,2113.78
HY-LOT-04,W06,3,-4,1,10,2.469,1.795,2122.89
HY-LOT-04,W06,3,-3,1,10,2.132,1.746,2091.81
HY-LOT-04,W06,3,-2,1,10,2.294,1.77,2073.11
HY-LOT-04,W06,3,-1,1,10,2.017,1.809,2108.87
HY-LOT-04,W06,3,0,1,10,2.127,1.801,2122.06
HY-LOT-04,W06,3,1,2,21,2.401,1.801,2104.96
HY-LOT-04,W06,3,2,1,10,2.175,1.8,2103.14
HY-LOT-04,W06,3,3,1,10,1.99,1.808,2131.9
HY-LOT-04,W06,3,4,1,10,2.141,1.811,2090.87
HY-LOT-04,W06,3,5,1,10,2.246,1.815,2104.93
HY-LOT-04,W06,3,6,1,10,2.267,1.791,2124.42
HY-LOT-04,W06,3,7,1,10,2.169,1.802,2119.31
HY-LOT-04,W06,4,-7,1,10,2.143,1.8,2109.83
HY-LOT-04,W06,4,-6,1,10,2.094,1.811,2127.18
HY-LOT-04,W06,4,-5,1,10,2.051,1.787,2113.57
HY-LOT-04,W06,4,-4,1,10,2.315,1.79,2081.95
HY-LOT-04,W06,4,-3,1,10,2.298,1.819,2079.92
HY-LOT-04,W06,4,-2,1,10,1.855,1.826,2120.22
HY-LOT-04,W06,4,-1,1,10,2.191,1.788,2082.91
HY-LOT-04,W06,4,0,1,10,2.414,1.812,2093.6
HY-LOT-04,W06,4,1,1,10,2.556,1.806,2105.51
HY-LOT-04,W06,4,2,1,10,2.594,1.831,2089.72
HY-LOT-04,W06,4,3,1,10,2.034,1.81,2104.62
HY-LOT-04,W06,4,4,1,10,2.417,1.821,2100.41
HY-LOT-04,W06,4,5,1,10,2.108,1.812,2114.68
HY-LOT-04,W06,4,6,1,10,2.147,1.812,2067.34
HY-LOT-04,W06,4,7,1,10,2.352,1.778,2110.52
HY-LOT-04,W06,5,-6,1,10,2.695,1.787,2116.74
HY-LOT-04,W06,5,-5,1,10,2.135,1.782,2094.56
HY-LOT-04,W06,5,-4,1,10,1.959,1.792,2124.13
HY-LOT-04,W06,5,-3,1,10,1.997,1.786,2089.28
HY-LOT-04,W06,5,-2,1,10,2.251,1.786,2101.89
HY-LOT-04,W06,5,-1,1,10,2.193,1.815,2089.36
HY-LOT-04,W06,5,0,1,10,1.945,1.791,2112.1
HY-LOT-04,W06,5,1,1,10,2.257,1.805,2113.96
HY-LOT-04,W06,5,2,1,10,2.395,1.819,2073.47
HY-LOT-04,W06,5,3,1,10,2.051,1.792,2095.21
HY-LOT-04,W06,5,4,1,10,2.412,1.79,2104.05
HY-LOT-04,W06,5,5,1,10,1.883,1.795,2096.98
HY-LOT-04,W06,5,6,1,10,2.1,1.814,2114.03
HY-LOT-04,W06,6,-5,1,10,2.345,1.761,2085.17
HY-LOT-04,W06,6,-4,2,21,2.536,1.767,2095.94
HY-LOT-04,W06,6,-3,1,10,2.065,1.77,2125.59
HY-LOT-04,W06,6,-2,1,10,2.228,1.815,2103.21
HY-LOT-04,W06,6,-1,1,10,2.017,1.804,2140.07
HY-LOT-04,W06,6,0,1,10,2.456,1.786,2069.86
HY-LOT-04,W06,6,1,1,10,2.298,1.807,2076.13
HY-LOT-04,W06,6,2,1,10,2.257,1.775,2137.52
HY-LOT-04,W06,6,3,1,10,2.658,1.799,2095.64
HY-LOT-04,W06,6,4,1,10,2.319,1.807,2106.8
HY-LOT-04,W06,6,5,1,10,1.993,1.77,2108.25
HY-LOT-04,W06,7,-4,1,10,2.295,1.775,2089.57
HY-LOT-04,W06,7,-3,1,10,2.447,1.781,2137.44
HY-LOT-04,W06,7,-2,1,10,2.246,1.805,2097.98
HY-LOT-04,W06,7,-1,1,10,2.035,1.784,2111.17
HY-LOT-04,W06,7,0,1,10,2.302,1.784,2080.14
HY-LOT-04,W06,7,1,1,10,2.298,1.781,2098.6
HY-LOT-04,W06,7,2,1,10,2.183,1.817,2081.13
HY-LOT-04,W06,7,3,1,10,2.539,1.811,2061.14
HY-LOT-04,W06,7,4,1,10,2.352,1.812,2108.73
HY-LOT-04,W06,8,-2,1,10,2.231,1.78,2125.99
HY-LOT-04,W06,8,-1,1,10,2.608,1.769,2080.66
HY-LOT-04,W06,8,0,1,10,1.757,1.809,2095.74
HY-LOT-04,W06,8,1,1,10,2.512,1.759,2078.65
HY-LOT-04,W06,8,2,1,10,1.764,1.789,2106.31
HY-LOT-04,W07,-8,-2,1,10,2.306,1.784,2117.46
HY-LOT-04,W07,-8,-1,1,10,1.674,1.779,2087.45
HY-LOT-04,W07,-8,0,1,10,2.297,1.791,2120.25
HY-LOT-04,W07,-8,1,1,10,1.884,1.806,2094.39
HY-LOT-04,W07,-8,2,1,10,1.976,1.779,2096.75
HY-LOT-04,W07,-7,-4,1,10,2.032,1.808,2112.35
HY-LOT-04,W07,-7,-3,1,10,2.205,1.81,2101.64
HY-LOT-04,W07,-7,-2,1,10,2.42,1.85,2091.45
HY-LOT-04,W07,-7,-1,1,10,2.392,1.807,2091.53
HY-LOT-04,W07,-7,0,1,10,1.72,1.8,2108.22
HY-LOT-04,W07,-7,1,1,10,2.083,1.786,2108.35
HY-LOT-04,W07,-7,2,1,10,1.678,1.8,2106.78
HY-LOT-04,W07,-7,3,1,10,1.934,1.785,2098.01
HY-LOT-04,W07,-7,4,1,10,2.358,1.83,2108.65
HY-LOT-04,W07,-6,-5,1,10,2.023,1.823,2093.75
HY-LOT-04,W07,-6,-4,1,10,1.952,1.784,2061.84
HY-LOT-04,W07,-6,-3,1,10,2.271,1.803,2100.67
HY-LOT-04,W07,-6,-2,1,10,2.212,1.815,2092.95
HY-LOT-04,W07,-6,-1,1,10,2.085,1.795,2113.03
HY-LOT-04,W07,-6,0,1,10,2.364,1.773,2088.09
HY-LOT-04,W07,-6,1,1,10,2.063,1.833,2097.21
HY-LOT-04,W07,-6,2,1,10,1.984,1.813,2089.3
HY-LOT-04,W07,-6,3,1,10,2.234,1.84,2066.96
HY-LOT-04,W07,-6,4,1,10,2.586,1.805,2106.51
HY-LOT-04,W07,-6,5,1,10,1.894,1.794,2108.43
HY-LOT-04,W07,-5,-6,1,10,2.439,1.771,2095.88
HY-LOT-04,W07,-5,-5,1,10,2.328,1.798,2102.16
HY-LOT-04,W07,-5,-4,1,10,2.421,1.78,2124.1
HY-LOT-04,W07,-5,-3,1,10,2.05,1.807,2116.41
HY-LOT-04,W07,-5,-2,1,10,2.189,1.807,2108.67
HY-LOT-04,W07,-5,-1,1,10,2.149,1.795,2099.76
HY-LOT-04,W07,-5,0,1,10,2.142,1.817,2102.72
HY-LOT-04,W07,-5,1,1,10,1.991,1.779,2078.2
HY-LOT-04,W07,-5,2,1,10,2.324,1.819,2098.83
HY-LOT-04,W07,-5,3,1,10,1.847,1.81,2112.37
HY-LOT-04,W07,-5,4,1,10,2.039,1.804,2068.46
HY-LOT-04,W07,-5,5,1,10,2.327,1.803,2074.02
HY-LOT-04,W07,-5,6,1,10,2.484,1.807,2114.25
HY-LOT-04,W07,-4,-7,1,10,2.361,1.783,2114.56
HY-LOT-04,W07,-4,-6,1,10,1.856,1.777,2089.11
HY-LOT-04,W07,-4,-5,1,10,2.144,1.814,2102.68
HY-LOT-04,W07,-4,-4,1,10,1.954,1.779,2088.99
HY-LOT-04,W07,-4,-3,1,10,2.233,1.822,2105.24
HY-LOT-04,W07,-4,-2,1,10,1.857,1.818,2097.89
HY-LOT-04,W07,-4,-1,1,10,2.433,1.788,2094.89
HY-LOT-04,W07,-4,0,1,10,2.365,1.819,2113.45
HY-LOT-04,W07,-4,1,1,10,2.141,1.836,2083.9
HY-LOT-04,W07,-4,2,1,10,2.33,1.793,2081.31
HY-LOT-04,W07,-4,3,1,10,2.061,1.798,2075.76
HY-LOT-04,W07,-4,4,1,10,2.094,1.778,2087.24
HY-LOT-04,W07,-4,5,1,10,2.5,1.792,2122.49
HY-LOT-04,W07,-4,6,1,10,1.984,1.8,2128.03
HY-LOT-04,W07,-4,7,1,10,1.975,1.798,2091.28
HY-LOT-04,W07,-3,-7,1,10,2.004,1.828,2099.86
HY-LOT-04,W07,-3,-6,1,10,2.515,1.797,2096.93
HY-LOT-04,W07,-3,-5,1,10,1.946,1.795,2114.19
HY-LOT-04,W07,-3,-4,1,10,2.165,1.785,2089.39
HY-LOT-04,W07,-3,-3,1,10,2.482,1.816,2081.45
HY-LOT-04,W07,-3,-2,1,10,1.991,1.812,2118.22
HY-LOT-04,W07,-3,-1,1,10,2.374,1.787,2090.51
HY-LOT-04,W07,-3,0,1,10,2.575,1.834,2128.4
HY-LOT-04,W07,-3,1,1,10,1.801,1.794,2086.54
HY-LOT-04,W07,-3,2,1,10,1.85,1.775,2103.28
HY-LOT-04,W07,-3,3,1,10,2.347,1.792,2069.22
HY-LOT-04,W07,-3,4,1,10,2.156,1.824,2101.29
HY-LOT-04,W07,-3,5,1,10,2.465,1.79,2072.54
HY-LOT-04,W07,-3,6,1,10,2.58,1.803,2089.11
HY-LOT-04,W07,-3,7,1,10,2.348,1.794,2101.31
HY-LOT-04,W07,-2,-8,1,10,2.07,1.797,2109.53
HY-LOT-04,W07,-2,-7,1,10,2.295,1.799,2093.7
HY-LOT-04,W07,-2,-6,1,10,2.394,1.832,2108.17
HY-LOT-04,W07,-2,-5,1,10,2.352,1.791,2129.04
HY-LOT-04,W07,-2,-4,1,10,2.133,1.805,2110.66
HY-LOT-04,W07,-2,-3,1,10,2.213,1.783,2075.5
HY-LOT-04,W07,-2,-2,1,10,1.862,1.805,2111.82
HY-LOT-04,W07,-2,-1,1,10,2.381,1.817,2093.28
HY-LOT-04,W07,-2,0,1,10,2.223,1.796,2097.93
HY-LOT-04,W07,-2,1,1,10,2.129,1.827,2084.91
HY-LOT-04,W07,-2,2,1,10,2.294,1.817,2114.01
HY-LOT-04,W07,-2,3,1,10,2.431,1.765,2117.89
HY-LOT-04,W07,-2,4,1,10,2.185,1.794,2094.22
HY-LOT-04,W07,-2,5,1,10,2.21,1.813,2101.12
HY-LOT-04,W07,-2,6,1,10,2.285,1.812,2110.52
HY-LOT-04,W07,-2,7,2,21,2.039,1.781,2074.05
HY-LOT-04,W07,-2,8,1,10,1.974,1.815,2125.32
HY-LOT-04,W07,-1,-8,1,10,2.119,1.801,2112.29
HY-LOT-04,W07,-1,-7,1,10,2.37,1.825,2116.82
HY-LOT-04,W07,-1,-6,1,10,2.084,1.781,2080.93
HY-LOT-04,W07,-1,-5,1,10,1.94,1.789,2079.01
HY-LOT-04,W07,-1,-4,1,10,2.252,1.769,2087.37
HY-LOT-04,W07,-1,-3,1,10,2.273,1.794,2089.35
HY-LOT-04,W07,-1,-2,1,10,1.854,1.776,2081.49
HY-LOT-04,W07,-1,-1,1,10,2.053,1.805,2094.72
HY-LOT-04,W07,-1,0,1,10,2.371,1.805,2115.78
HY-LOT-04,W07,-1,1,1,10,2.44,1.78,2110.93
HY-LOT-04,W07,-1,2,1,10,2.219,1.796,2095.37
HY-LOT-04,W07,-1,3,1,10,2.205,1.793,2121.5
HY-LOT-04,W07,-1,4,1,10,2.557,1.799,2128.45
HY-LOT-04,W07,-1,5,1,10,2.023,1.824,2106.83
HY-LOT-04,W07,-1,6,1,10,2.171,1.811,2113.18
HY-LOT-04,W07,-1,7,1,10,1.916,1.833,2097.89
HY-LOT-04,W07,-1,8,1,10,2.275,1.784,2127.76
HY-LOT-04,W07,0,-8,2,21,2.094,1.796,2111.96
HY-LOT-04,W07,0,-7,1,10,1.92,1.794,2068.05
HY-LOT-04,W07,0,-6,1,10,1.856,1.792,2100.58
HY-LOT-04,W07,0,-5,1,10,2.239,1.788,2079.42
HY-LOT-04,W07,0,-4,1,10,2.195,1.807,2120.54
HY-LOT-04,W07,0,-3,1,10,1.803,1.812,2098.27
HY-LOT-04,W07,0,-2,1,10,2.202,1.829,2116.73
HY-LOT-04,W07,0,-1,1,10,2.288,1.792,2077.8
HY-LOT-04,W07,0,0,1,10,2.173,1.788,2123.26
HY-LOT-04,W07,0,1,1,10,1.922,1.784,2094.86
HY-LOT-04,W07,0,2,1,10,2.131,1.802,2110.82
HY-LOT-04,W07,0,3,1,10,2.411,1.761,2120.63
HY-LOT-04,W07,0,4,1,10,2.087,1.796,2066.94
HY-LOT-04,W07,0,5,1,10,2.136,1.784,2105.54
HY-LOT-04,W07,0,6,1,10,2.117,1.807,2094.36
HY-LOT-04,W07,0,7,1,10,1.903,1.773,2097.99
HY-LOT-04,W07,0,8,1,10,2.06,1.81,2096.37
HY-LOT-04,W07,1,-8,1,10,2.166,1.806,2086
HY-LOT-04,W07,1,-7,1,10,2.021,1.838,2117.95
HY-LOT-04,W07,1,-6,1,10,2.163,1.782,2104.94
HY-LOT-04,W07,1,-5,1,10,2.193,1.775,2097.76
HY-LOT-04,W07,1,-4,1,10,2.018,1.8,2140.66
HY-LOT-04,W07,1,-3,1,10,2.205,1.802,2115.46
HY-LOT-04,W07,1,-2,1,10,2.246,1.809,2068.15
HY-LOT-04,W07,1,-1,1,10,2.255,1.834,2079.9
HY-LOT-04,W07,1,0,1,10,2.087,1.78,2112.91
HY-LOT-04,W07,1,1,1,10,1.778,1.855,2132.65
HY-LOT-04,W07,1,2,1,10,2.155,1.82,2117.57
HY-LOT-04,W07,1,3,1,10,2.07,1.802,2122.69
HY-LOT-04,W07,1,4,1,10,2.077,1.832,2073.56
HY-LOT-04,W07,1,5,1,10,2.27,1.824,2083.64
HY-LOT-04,W07,1,6,1,10,2.011,1.817,2084.9
HY-LOT-04,W07,1,7,1,10,2.151,1.791,2105.43
HY-LOT-04,W07,1,8,1,10,2.185,1.763,2110.84
HY-LOT-04,W07,2,-8,1,10,1.865,1.784,2097.09
HY-LOT-04,W07,2,-7,1,10,2.151,1.775,2091.82
HY-LOT-04,W07,2,-6,1,10,1.954,1.789,2138.19
HY-LOT-04,W07,2,-5,1,10,2.405,1.789,2108.8
HY-LOT-04,W07,2,-4,1,10,1.995,1.815,2084.98
HY-LOT-04,W07,2,-3,1,10,2.307,1.775,2100.42
HY-LOT-04,W07,2,-2,1,10,2.098,1.824,2097.36
HY-LOT-04,W07,2,-1,1,10,2.204,1.799,2089.62
HY-LOT-04,W07,2,0,1,10,2.119,1.797,2109.66
HY-LOT-04,W07,2,1,1,10,2.176,1.787,2088.89
HY-LOT-04,W07,2,2,1,10,2.24,1.82,2104.99
HY-LOT-04,W07,2,3,1,10,2.085,1.778,2077.94
HY-LOT-04,W07,2,4,2,21,2.268,1.788,2121.85
HY-LOT-04,W07,2,5,1,10,2.272,1.815,2094.76
HY-LOT-04,W07,2,6,1,10,2.3,1.786,2092.61
HY-LOT-04,W07,2,7,1,10,2.08,1.779,2128.97
HY-LOT-04,W07,2,8,1,10,2.448,1.807,2085.03
HY-LOT-04,W07,3,-7,1,10,2.128,1.797,2116.1
HY-LOT-04,W07,3,-6,1,10,2.087,1.815,2132.04
HY-LOT-04,W07,3,-5,1,10,2.058,1.811,2096.41
HY-LOT-04,W07,3,-4,1,10,2.241,1.808,2095.22
HY-LOT-04,W07,3,-3,1,10,1.782,1.814,2078.72
HY-LOT-04,W07,3,-2,1,10,2.355,1.819,2144.22
HY-LOT-04,W07,3,-1,1,10,2.123,1.805,2103.65
HY-LOT-04,W07,3,0,1,10,2.276,1.772,2071.54
HY-LOT-04,W07,3,1,1,10,2.285,1.799,2090.73
HY-LOT-04,W07,3,2,1,10,2.176,1.837,2107.74
HY-LOT-04,W07,3,3,1,10,1.968,1.813,2062.99
HY-LOT-04,W07,3,4,1,10,1.684,1.786,2127.22
HY-LOT-04,W07,3,5,1,10,1.894,1.809,2079.43
HY-LOT-04,W07,3,6,1,10,2.298,1.817,2099.75
HY-LOT-04,W07,3,7,1,10,2.245,1.771,2079.86
HY-LOT-04,W07,4,-7,1,10,1.954,1.807,2104.47
HY-LOT-04,W07,4,-6,1,10,2.079,1.78,2101.43
HY-LOT-04,W07,4,-5,1,10,1.954,1.817,2102.68
HY-LOT-04,W07,4,-4,1,10,2.423,1.772,2099.01
HY-LOT-04,W07,4,-3,1,10,2.012,1.785,2112.05
HY-LOT-04,W07,4,-2,1,10,2.012,1.793,2083.96
HY-LOT-04,W07,4,-1,1,10,2.006,1.809,2079.72
HY-LOT-04,W07,4,0,1,10,2.118,1.823,2059.98
HY-LOT-04,W07,4,1,1,10,2.079,1.792,2093.3
HY-LOT-04,W07,4,2,1,10,2.075,1.779,2104.36
HY-LOT-04,W07,4,3,1,10,2.451,1.793,2104.94
HY-LOT-04,W07,4,4,1,10,2.107,1.812,2110.4
HY-LOT-04,W07,4,5,1,10,2.11,1.82,2077.53
HY-LOT-04,W07,4,6,1,10,1.893,1.822,2089.29
HY-LOT-04,W07,4,7,1,10,2.189,1.831,2109.47
HY-LOT-04,W07,5,-6,1,10,2.304,1.803,2124.6
HY-LOT-04,W07,5,-5,1,10,2.181,1.792,2113.02
HY-LOT-04,W07,5,-4,1,10,2.316,1.799,2101.76
HY-LOT-04,W07,5,-3,1,10,2.161,1.826,2087.8
HY-LOT-04,W07,5,-2,1,10,1.89,1.813,2095.33
HY-LOT-04,W07,5,-1,2,21,2.398,1.805,2102.25
HY-LOT-04,W07,5,0,1,10,2.132,1.843,2106.68
HY-LOT-04,W07,5,1,1,10,2.235,1.837,2109.35
HY-LOT-04,W07,5,2,1,10,2.065,1.825,2101.72
HY-LOT-04,W07,5,3,1,10,2.029,1.77,2090.28
HY-LOT-04,W07,5,4,1,10,2.214,1.814,2101.85
HY-LOT-04,W07,5,5,1,10,1.906,1.784,2086.25
HY-LOT-04,W07,5,6,1,10,2.044,1.788,2093.09
HY-LOT-04,W07,6,-5,1,10,1.82,1.801,2075.25
HY-LOT-04,W07,6,-4,1,10,2.438,1.812,2120.22
HY-LOT-04,W07,6,-3,1,10,2.095,1.802,2118.14
HY-LOT-04,W07,6,-2,1,10,2.18,1.822,2113.35
HY-LOT-04,W07,6,-1,1,10,2.299,1.805,2118.62
HY-LOT-04,W07,6,0,1,10,1.973,1.799,2071.49
HY-LOT-04,W07,6,1,1,10,2.163,1.787,2098.94
HY-LOT-04,W07,6,2,1,10,2.272,1.793,2089.22
HY-LOT-04,W07,6,3,1,10,1.999,1.809,2112.74
HY-LOT-04,W07,6,4,1,10,1.99,1.811,2097.45
HY-LOT-04,W07,6,5,1,10,2.014,1.803,2107.4
HY-LOT-04,W07,7,-4,1,10,2.088,1.769,2111.99
HY-LOT-04,W07,7,-3,1,10,1.876,1.811,2115.16
HY-LOT-04,W07,7,-2,1,10,2.28,1.805,2096.97
HY-LOT-04,W07,7,-1,1,10,2.098,1.797,2077.43
HY-LOT-04,W07,7,0,1,10,2.263,1.789,2128.69
HY-LOT-04,W07,7,1,1,10,2.215,1.814,2121.92
HY-LOT-04,W07,7,2,1,10,2.308,1.802,2085.94
HY-LOT-04,W07,7,3,1,10,2.428,1.786,2093.36
HY-LOT-04,W07,7,4,1,10,2.229,1.793,2096.7
HY-LOT-04,W07,8,-2,1,10,2.12,1.822,2110.37
HY-LOT-04,W07,8,-1,1,10,2.302,1.79,2105.94
HY-LOT-04,W07,8,0,1,10,2.318,1.821,2100.64
HY-LOT-04,W07,8,1,1,10,2.084,1.787,2095.06
HY-LOT-04,W07,8,2,1,10,1.937,1.792,2105.46
HY-LOT-04,W08,-8,-2,1,10,2.331,1.782,2071.01
HY-LOT-04,W08,-8,-1,1,10,2.143,1.784,2104.86
HY-LOT-04,W08,-8,0,1,10,2.124,1.803,2097.63
HY-LOT-04,W08,-8,1,1,10,2.47,1.801,2128.44
HY-LOT-04,W08,-8,2,1,10,2.491,1.798,2099.84
HY-LOT-04,W08,-7,-4,1,10,2.147,1.766,2088.4
HY-LOT-04,W08,-7,-3,2,21,2.252,1.798,2114.29
HY-LOT-04,W08,-7,-2,1,10,2.153,1.819,2077.57
HY-LOT-04,W08,-7,-1,1,10,1.979,1.792,2082.62
HY-LOT-04,W08,-7,0,1,10,2.316,1.821,2127.26
HY-LOT-04,W08,-7,1,1,10,2.237,1.817,2087.36
HY-LOT-04,W08,-7,2,1,10,2.092,1.802,2092.78
HY-LOT-04,W08,-7,3,1,10,2.32,1.787,2083.62
HY-LOT-04,W08,-7,4,1,10,2.694,1.794,2113.4
HY-LOT-04,W08,-6,-5,1,10,2.501,1.8,2091.57
HY-LOT-04,W08,-6,-4,1,10,2.409,1.799,2092.69
HY-LOT-04,W08,-6,-3,1,10,2.365,1.79,2094.63
HY-LOT-04,W08,-6,-2,1,10,1.964,1.779,2133.51
HY-LOT-04,W08,-6,-1,1,10,2.208,1.81,2096.66
HY-LOT-04,W08,-6,0,1,10,2.156,1.781,2096.75
HY-LOT-04,W08,-6,1,1,10,2.105,1.774,2096.35
HY-LOT-04,W08,-6,2,1,10,2.736,1.796,2088.08
HY-LOT-04,W08,-6,3,1,10,2.456,1.806,2114.32
HY-LOT-04,W08,-6,4,1,10,2.257,1.784,2104.05
HY-LOT-04,W08,-6,5,1,10,2.087,1.802,2083.63
HY-LOT-04,W08,-5,-6,1,10,2.425,1.766,2104.7
HY-LOT-04,W08,-5,-5,1,10,2.519,1.782,2094.49
HY-LOT-04,W08,-5,-4,1,10,2.299,1.821,2104.54
HY-LOT-04,W08,-5,-3,1,10,1.786,1.793,2068.59
HY-LOT-04,W08,-5,-2,1,10,1.824,1.781,2090.46
HY-LOT-04,W08,-5,-1,1,10,2.456,1.804,2108.12
HY-LOT-04,W08,-5,0,1,10,2.131,1.82,2093.99
HY-LOT-04,W08,-5,1,1,10,2.303,1.795,2098.68
HY-LOT-04,W08,-5,2,1,10,2.285,1.801,2094.8
HY-LOT-04,W08,-5,3,1,10,2.28,1.79,2105.7
HY-LOT-04,W08,-5,4,1,10,2.373,1.797,2097.95
HY-LOT-04,W08,-5,5,1,10,2.461,1.781,2126.79
HY-LOT-04,W08,-5,6,1,10,2.307,1.775,2077.34
HY-LOT-04,W08,-4,-7,1,10,2.426,1.823,2094.9
HY-LOT-04,W08,-4,-6,1,10,2.133,1.801,2099.4
HY-LOT-04,W08,-4,-5,1,10,2.547,1.802,2122.46
HY-LOT-04,W08,-4,-4,1,10,2.615,1.801,2095.46
HY-LOT-04,W08,-4,-3,1,10,2.133,1.776,2114.69
HY-LOT-04,W08,-4,-2,1,10,2.385,1.797,2117.4
HY-LOT-04,W08,-4,-1,1,10,2.481,1.78,2108.78
HY-LOT-04,W08,-4,0,1,10,1.909,1.788,2082.85
HY-LOT-04,W08,-4,1,1,10,2.196,1.81,2120.37
HY-LOT-04,W08,-4,2,1,10,2.109,1.813,2124.49
HY-LOT-04,W08,-4,3,1,10,2.55,1.806,2099.4
HY-LOT-04,W08,-4,4,1,10,2.304,1.829,2128.95
HY-LOT-04,W08,-4,5,1,10,2.328,1.801,2059.76
HY-LOT-04,W08,-4,6,1,10,2.151,1.797,2099.62
HY-LOT-04,W08,-4,7,1,10,2.324,1.824,2099.85
HY-LOT-04,W08,-3,-7,1,10,2.205,1.796,2103.44
HY-LOT-04,W08,-3,-6,1,10,2.444,1.773,2088.43
HY-LOT-04,W08,-3,-5,1,10,2.341,1.788,2122.56
HY-LOT-04,W08,-3,-4,1,10,2.58,1.804,2107.41
HY-LOT-04,W08,-3,-3,1,10,2.612,1.833,2133.25
HY-LOT-04,W08,-3,-2,1,10,2.538,1.782,2094.23
HY-LOT-04,W08,-3,-1,1,10,2.212,1.779,2104.69
HY-LOT-04,W08,-3,0,1,10,2.364,1.825,2097.5
HY-LOT-04,W08,-3,1,1,10,1.978,1.814,2060.3
HY-LOT-04,W08,-3,2,1,10,2.472,1.805,2084.89
HY-LOT-04,W08,-3,3,1,10,2.406,1.773,2091.73
HY-LOT-04,W08,-3,4,1,10,2.675,1.791,2089.32
HY-LOT-04,W08,-3,5,1,10,2.504,1.82,2084.77
HY-LOT-04,W08,-3,6,1,10,2.086,1.79,2082.23
HY-LOT-04,W08,-3,7,1,10,2.395,1.798,2117.12
HY-LOT-04,W08,-2,-8,1,10,2.546,1.753,2076.03
HY-LOT-04,W08,-2,-7,1,10,2.293,1.813,2078.43
HY-LOT-04,W08,-2,-6,1,10,1.971,1.828,2082.27
HY-LOT-04,W08,-2,-5,1,10,2.196,1.82,2103.05
HY-LOT-04,W08,-2,-4,1,10,2.225,1.8,2107.21
HY-LOT-04,W08,-2,-3,1,10,2.414,1.758,2102.04
HY-LOT-04,W08,-2,-2,1,10,2.548,1.796,2092.26
HY-LOT-04,W08,-2,-1,1,10,2.579,1.783,2090.65
HY-LOT-04,W08,-2,0,1,10,2.191,1.792,2135.07
HY-LOT-04,W08,-2,1,1,10,2.175,1.825,2096.2
HY-LOT-04,W08,-2,2,1,10,2.457,1.773,2094.82
HY-LOT-04,W08,-2,3,1,10,2.44,1.774,2105.19
HY-LOT-04,W08,-2,4,1,10,2.324,1.759,2109.35
HY-LOT-04,W08,-2,5,1,10,2.258,1.791,2119.86
HY-LOT-04,W08,-2,6,1,10,2.229,1.776,2061.42
HY-LOT-04,W08,-2,7,1,10,2.007,1.808,2088.63
HY-LOT-04,W08,-2,8,1,10,1.812,1.811,2097.84
HY-LOT-04,W08,-1,-8,1,10,2.322,1.797,2102
HY-LOT-04,W08,-1,-7,1,10,2.414,1.794,2095.45
HY-LOT-04,W08,-1,-6,1,10,2.365,1.765,2085.61
HY-LOT-04,W08,-1,-5,1,10,2.226,1.812,2062
HY-LOT-04,W08,-1,-4,1,10,2.131,1.804,2125.19
HY-LOT-04,W08,-1,-3,1,10,2.37,1.8,2091.06
HY-LOT-04,W08,-1,-2,1,10,2.14,1.818,2074.49
HY-LOT-04,W08,-1,-1,1,10,1.959,1.779,2098.04
HY-LOT-04,W08,-1,0,1,10,2.405,1.813,2108.42
HY-LOT-04,W08,-1,1,1,10,1.975,1.815,2070.05
HY-LOT-04,W08,-1,2,1,10,2.134,1.771,2114.74
