LOT_ID,WAFER_ID,X_LOC,Y_LOC,HARD_BIN,TEST_NAME,RESULT
LOT123,W02,2,-2,1,IP3_DBM,18.329
LOT123,W02,2,-2,1,IDQ_MA,49.59
LOT123,W02,2,-1,1,GAIN_DB,12.829
LOT123,W02,2,-1,1,NF_DB,1.917
LOT123,W02,2,-1,1,IP3_DBM,17.784
LOT123,W02,2,-1,1,IDQ_MA,46.81
LOT123,W02,2,0,1,GAIN_DB,13.518
LOT123,W02,2,0,1,NF_DB,1.871
LOT123,W02,2,0,1,IP3_DBM,17.921
LOT123,W02,2,0,1,IDQ_MA,46.83
LOT123,W02,2,1,1,GAIN_DB,13.827
LOT123,W02,2,1,1,NF_DB,1.307
LOT123,W02,2,1,1,IP3_DBM,21.468
LOT123,W02,2,1,1,IDQ_MA,50.05
LOT123,W02,2,2,1,GAIN_DB,13.064
LOT123,W02,2,2,1,NF_DB,2.467
LOT123,W02,2,2,1,IP3_DBM,20.026
LOT123,W02,2,2,1,IDQ_MA,39.08
LOT123,W02,2,3,1,GAIN_DB,11.374
LOT123,W02,2,3,1,NF_DB,1.763
LOT123,W02,2,3,1,IP3_DBM,16.647
LOT123,W02,2,3,1,IDQ_MA,43.52
LOT123,W02,2,4,2,GAIN_DB,12.625
LOT123,W02,2,4,2,NF_DB,2.273
LOT123,W02,2,4,2,IP3_DBM,17.455
LOT123,W02,2,4,2,IDQ_MA,41.78
LOT123,W02,2,5,1,GAIN_DB,13.264
LOT123,W02,2,5,1,NF_DB,2.277
LOT123,W02,2,5,1,IP3_DBM,17.348
LOT123,W02,2,5,1,IDQ_MA,46.23
LOT123,W02,2,6,1,GAIN_DB,12.547
LOT123,W02,2,6,1,NF_DB,2.224
LOT123,W02,2,6,1,IP3_DBM,16.936
LOT123,W02,2,6,1,IDQ_MA,46.39
LOT123,W02,2,7,1,GAIN_DB,11.452
LOT123,W02,2,7,1,NF_DB,1.979
LOT123,W02,2,7,1,IP3_DBM,17.425
LOT123,W02,2,7,1,IDQ_MA,50.74
LOT123,W02,2,8,1,GAIN_DB,12.621
LOT123,W02,2,8,1,NF_DB,1.621
LOT123,W02,2,8,1,IP3_DBM,18.863
LOT123,W02,2,8,1,IDQ_MA,45.86
LOT123,W02,3,-8,1,GAIN_DB,11.189
LOT123,W02,3,-8,1,NF_DB,2.201
LOT123,W02,3,-8,1,IP3_DBM,19.931
LOT123,W02,3,-8,1,IDQ_MA,42.37
LOT123,W02,3,-7,1,GAIN_DB,11.923
LOT123,W02,3,-7,1,NF_DB,1.804
LOT123,W02,3,-7,1,IP3_DBM,16.958
LOT123,W02,3,-7,1,IDQ_MA,38.29
LOT123,W02,3,-6,1,GAIN_DB,11.283
LOT123,W02,3,-6,1,NF_DB,2.182
LOT123,W02,3,-6,1,IP3_DBM,18.393
LOT123,W02,3,-6,1,IDQ_MA,43.63
LOT123,W02,3,-5,1,GAIN_DB,13.343
LOT123,W02,3,-5,1,NF_DB,2.328
LOT123,W02,3,-5,1,IP3_DBM,18.811
LOT123,W02,3,-5,1,IDQ_MA,54.03
LOT123,W02,3,-4,1,GAIN_DB,11.157
LOT123,W02,3,-4,1,NF_DB,1.264
LOT123,W02,3,-4,1,IP3_DBM,17.633
LOT123,W02,3,-4,1,IDQ_MA,46.08
LOT123,W02,3,-3,1,GAIN_DB,13.525
LOT123,W02,3,-3,1,NF_DB,2.187
LOT123,W02,3,-3,1,IP3_DBM,17.456
LOT123,W02,3,-3,1,IDQ_MA,44.02
LOT123,W02,3,-2,1,GAIN_DB,12.784
LOT123,W02,3,-2,1,NF_DB,2.619
LOT123,W02,3,-2,1,IP3_DBM,16.902
LOT123,W02,3,-2,1,IDQ_MA,44.56
LOT123,W02,3,-1,1,GAIN_DB,12.255
LOT123,W02,3,-1,1,NF_DB,1.898
LOT123,W02,3,-1,1,IP3_DBM,15.122
LOT123,W02,3,-1,1,IDQ_MA,46.24
LOT123,W02,3,0,1,GAIN_DB,13.120
LOT123,W02,3,0,1,NF_DB,1.901
LOT123,W02,3,0,1,IP3_DBM,17.483
LOT123,W02,3,0,1,IDQ_MA,50.09
LOT123,W02,3,1,2,GAIN_DB,13.843
LOT123,W02,3,1,2,NF_DB,2.477
LOT123,W02,3,1,2,IP3_DBM,20.010
LOT123,W02,3,1,2,IDQ_MA,56.97
LOT123,W02,3,2,1,GAIN_DB,13.354
LOT123,W02,3,2,1,NF_DB,1.949
LOT123,W02,3,2,1,IP3_DBM,18.469
LOT123,W02,3,2,1,IDQ_MA,43.36
LOT123,W02,3,3,1,GAIN_DB,13.439
LOT123,W02,3,3,1,NF_DB,1.718
LOT123,W02,3,3,1,IP3_DBM,17.003
LOT123,W02,3,3,1,IDQ_MA,48.88
LOT123,W02,3,4,1,GAIN_DB,12.802
LOT123,W02,3,4,1,NF_DB,2.324
LOT123,W02,3,4,1,IP3_DBM,18.706
LOT123,W02,3,4,1,IDQ_MA,49.91
LOT123,W02,3,5,1,GAIN_DB,13.474
LOT123,W02,3,5,1,NF_DB,2.285
LOT123,W02,3,5,1,IP3_DBM,17.624
LOT123,W02,3,5,1,IDQ_MA,48.74
LOT123,W02,3,6,1,GAIN_DB,12.849
LOT123,W02,3,6,1,NF_DB,1.805
LOT123,W02,3,6,1,IP3_DBM,15.570
LOT123,W02,3,6,1,IDQ_MA,41.31
LOT123,W02,3,7,1,GAIN_DB,12.446
LOT123,W02,3,7,1,NF_DB,2.095
LOT123,W02,3,7,1,IP3_DBM,17.226
LOT123,W02,3,7,1,IDQ_MA,46.26
LOT123,W02,3,8,1,GAIN_DB,13.315
LOT123,W02,3,8,1,NF_DB,1.487
LOT123,W02,3,8,1,IP3_DBM,16.921
LOT123,W02,3,8,1,IDQ_MA,44.63
LOT123,W02,4,-7,2,GAIN_DB,11.391
LOT123,W02,4,-7,2,NF_DB,1.995
LOT123,W02,4,-7,2,IP3_DBM,16.714
LOT123,W02,4,-7,2,IDQ_MA,48.50
LOT123,W02,4,-6,1,GAIN_DB,12.593
LOT123,W02,4,-6,1,NF_DB,1.746
LOT123,W02,4,-6,1,IP3_DBM,16.398
LOT123,W02,4,-6,1,IDQ_MA,44.09
LOT123,W02,4,-5,1,GAIN_DB,12.573
LOT123,W02,4,-5,1,NF_DB,2.138
LOT123,W02,4,-5,1,IP3_DBM,17.029
LOT123,W02,4,-5,1,IDQ_MA,43.69
LOT123,W02,4,-4,2,GAIN_DB,12.784
LOT123,W02,4,-4,2,NF_DB,2.173
LOT123,W02,4,-4,2,IP3_DBM,16.984
LOT123,W02,4,-4,2,IDQ_MA,48.30
LOT123,W02,4,-3,1,GAIN_DB,12.546
LOT123,W02,4,-3,1,NF_DB,1.853
LOT123,W02,4,-3,1,IP3_DBM,19.648
LOT123,W02,4,-3,1,IDQ_MA,40.56
LOT123,W02,4,-2,1,GAIN_DB,12.267
LOT123,W02,4,-2,1,NF_DB,2.152
LOT123,W02,4,-2,1,IP3_DBM,19.108
LOT123,W02,4,-2,1,IDQ_MA,42.52
LOT123,W02,4,-1,1,GAIN_DB,13.670
LOT123,W02,4,-1,1,NF_DB,2.483
LOT123,W02,4,-1,1,IP3_DBM,18.098
LOT123,W02,4,-1,1,IDQ_MA,41.83
LOT123,W02,4,0,1,GAIN_DB,12.115
LOT123,W02,4,0,1,NF_DB,2.181
LOT123,W02,4,0,1,IP3_DBM,17.264
LOT123,W02,4,0,1,IDQ_MA,49.41
LOT123,W02,4,1,1,GAIN_DB,12.214
LOT123,W02,4,1,1,NF_DB,1.993
LOT123,W02,4,1,1,IP3_DBM,19.859
LOT123,W02,4,1,1,IDQ_MA,41.45
LOT123,W02,4,2,1,GAIN_DB,12.256
LOT123,W02,4,2,1,NF_DB,2.430
LOT123,W02,4,2,1,IP3_DBM,19.467
LOT123,W02,4,2,1,IDQ_MA,48.67
LOT123,W02,4,3,1,GAIN_DB,13.762
LOT123,W02,4,3,1,NF_DB,1.559
LOT123,W02,4,3,1,IP3_DBM,20.514
LOT123,W02,4,3,1,IDQ_MA,43.73
LOT123,W02,4,4,1,GAIN_DB,11.900
LOT123,W02,4,4,1,NF_DB,2.621
LOT123,W02,4,4,1,IP3_DBM,17.237
LOT123,W02,4,4,1,IDQ_MA,39.97
LOT123,W02,4,5,1,GAIN_DB,12.915
LOT123,W02,4,5,1,NF_DB,1.614
LOT123,W02,4,5,1,IP3_DBM,20.070
LOT123,W02,4,5,1,IDQ_MA,46.77
LOT123,W02,4,6,1,GAIN_DB,12.288
LOT123,W02,4,6,1,NF_DB,2.482
LOT123,W02,4,6,1,IP3_DBM,17.211
LOT123,W02,4,6,1,IDQ_MA,45.53
LOT123,W02,4,7,1,GAIN_DB,12.996
LOT123,W02,4,7,1,NF_DB,2.233
LOT123,W02,4,7,1,IP3_DBM,17.409
LOT123,W02,4,7,1,IDQ_MA,45.57
LOT123,W02,5,-7,1,GAIN_DB,13.243
LOT123,W02,5,-7,1,NF_DB,1.918
LOT123,W02,5,-7,1,IP3_DBM,15.846
LOT123,W02,5,-7,1,IDQ_MA,50.95
LOT123,W02,5,-6,1,GAIN_DB,12.936
LOT123,W02,5,-6,1,NF_DB,2.438
LOT123,W02,5,-6,1,IP3_DBM,15.950
LOT123,W02,5,-6,1,IDQ_MA,47.47
LOT123,W02,5,-5,1,GAIN_DB,12.060
LOT123,W02,5,-5,1,NF_DB,1.812
LOT123,W02,5,-5,1,IP3_DBM,20.881
LOT123,W02,5,-5,1,IDQ_MA,40.54
LOT123,W02,5,-4,1,GAIN_DB,12.548
LOT123,W02,5,-4,1,NF_DB,2.149
LOT123,W02,5,-4,1,IP3_DBM,16.817
LOT123,W02,5,-4,1,IDQ_MA,46.27
LOT123,W02,5,-3,1,GAIN_DB,12.764
LOT123,W02,5,-3,1,NF_DB,2.525
LOT123,W02,5,-3,1,IP3_DBM,19.452
LOT123,W02,5,-3,1,IDQ_MA,48.11
LOT123,W02,5,-2,1,GAIN_DB,12.975
LOT123,W02,5,-2,1,NF_DB,2.123
LOT123,W02,5,-2,1,IP3_DBM,19.053
LOT123,W02,5,-2,1,IDQ_MA,45.72
LOT123,W02,5,-1,1,GAIN_DB,13.229
LOT123,W02,5,-1,1,NF_DB,2.653
LOT123,W02,5,-1,1,IP3_DBM,16.287
LOT123,W02,5,-1,1,IDQ_MA,45.03
LOT123,W02,5,0,1,GAIN_DB,12.624
LOT123,W02,5,0,1,NF_DB,2.384
LOT123,W02,5,0,1,IP3_DBM,21.356
LOT123,W02,5,0,1,IDQ_MA,43.72
LOT123,W02,5,1,1,GAIN_DB,11.988
LOT123,W02,5,1,1,NF_DB,1.570
LOT123,W02,5,1,1,IP3_DBM,16.102
LOT123,W02,5,1,1,IDQ_MA,57.58
LOT123,W02,5,2,1,GAIN_DB,12.376
LOT123,W02,5,2,1,NF_DB,1.773
LOT123,W02,5,2,1,IP3_DBM,15.836
LOT123,W02,5,2,1,IDQ_MA,47.35
LOT123,W02,5,3,1,GAIN_DB,12.702
LOT123,W02,5,3,1,NF_DB,2.559
LOT123,W02,5,3,1,IP3_DBM,16.666
LOT123,W02,5,3,1,IDQ_MA,38.57
LOT123,W02,5,4,1,GAIN_DB,12.690
LOT123,W02,5,4,1,NF_DB,1.962
LOT123,W02,5,4,1,IP3_DBM,18.111
LOT123,W02,5,4,1,IDQ_MA,40.33
LOT123,W02,5,5,1,GAIN_DB,12.117
LOT123,W02,5,5,1,NF_DB,2.439
LOT123,W02,5,5,1,IP3_DBM,17.858
LOT123,W02,5,5,1,IDQ_MA,43.11
LOT123,W02,5,6,1,GAIN_DB,13.483
LOT123,W02,5,6,1,NF_DB,1.940
LOT123,W02,5,6,1,IP3_DBM,17.699
LOT123,W02,5,6,1,IDQ_MA,43.03
LOT123,W02,5,7,1,GAIN_DB,13.223
LOT123,W02,5,7,1,NF_DB,1.943
LOT123,W02,5,7,1,IP3_DBM,20.007
LOT123,W02,5,7,1,IDQ_MA,42.40
LOT123,W02,6,-6,1,GAIN_DB,12.298
LOT123,W02,6,-6,1,NF_DB,1.699
LOT123,W02,6,-6,1,IP3_DBM,18.817
LOT123,W02,6,-6,1,IDQ_MA,49.58
LOT123,W02,6,-5,1,GAIN_DB,11.251
LOT123,W02,6,-5,1,NF_DB,2.055
LOT123,W02,6,-5,1,IP3_DBM,18.293
LOT123,W02,6,-5,1,IDQ_MA,41.47
LOT123,W02,6,-4,1,GAIN_DB,13.224
LOT123,W02,6,-4,1,NF_DB,2.096
LOT123,W02,6,-4,1,IP3_DBM,18.479
LOT123,W02,6,-4,1,IDQ_MA,44.05
LOT123,W02,6,-3,1,GAIN_DB,11.263
LOT123,W02,6,-3,1,NF_DB,2.320
LOT123,W02,6,-3,1,IP3_DBM,19.621
LOT123,W02,6,-3,1,IDQ_MA,51.26
LOT123,W02,6,-2,2,GAIN_DB,14.587
LOT123,W02,6,-2,2,NF_DB,1.845
LOT123,W02,6,-2,2,IP3_DBM,18.888
LOT123,W02,6,-2,2,IDQ_MA,43.15
LOT123,W02,6,-1,1,GAIN_DB,13.125
LOT123,W02,6,-1,1,NF_DB,2.155
LOT123,W02,6,-1,1,IP3_DBM,20.436
LOT123,W02,6,-1,1,IDQ_MA,42.67
LOT123,W02,6,0,2,GAIN_DB,13.422
LOT123,W02,6,0,2,NF_DB,1.876
LOT123,W02,6,0,2,IP3_DBM,16.764
LOT123,W02,6,0,2,IDQ_MA,44.22
LOT123,W02,6,1,1,GAIN_DB,11.578
LOT123,W02,6,1,1,NF_DB,2.514
LOT123,W02,6,1,1,IP3_DBM,20.290
LOT123,W02,6,1,1,IDQ_MA,44.80
LOT123,W02,6,2,1,GAIN_DB,11.187
LOT123,W02,6,2,1,NF_DB,2.186
LOT123,W02,6,2,1,IP3_DBM,17.721
LOT123,W02,6,2,1,IDQ_MA,40.40
LOT123,W02,6,3,1,GAIN_DB,12.304
LOT123,W02,6,3,1,NF_DB,1.789
LOT123,W02,6,3,1,IP3_DBM,17.238
LOT123,W02,6,3,1,IDQ_MA,44.72
LOT123,W02,6,4,1,GAIN_DB,13.706
LOT123,W02,6,4,1,NF_DB,1.752
LOT123,W02,6,4,1,IP3_DBM,16.398
LOT123,W02,6,4,1,IDQ_MA,39.91
LOT123,W02,6,5,1,GAIN_DB,12.326
LOT123,W02,6,5,1,NF_DB,2.075
LOT123,W02,6,5,1,IP3_DBM,16.842
LOT123,W02,6,5,1,IDQ_MA,40.66
LOT123,W02,6,6,1,GAIN_DB,11.151
LOT123,W02,6,6,1,NF_DB,2.066
LOT123,W02,6,6,1,IP3_DBM,17.771
LOT123,W02,6,6,1,IDQ_MA,43.25
LOT123,W02,7,-5,1,GAIN_DB,10.878
LOT123,W02,7,-5,1,NF_DB,2.021
LOT123,W02,7,-5,1,IP3_DBM,17.758
LOT123,W02,7,-5,1,IDQ_MA,46.82
LOT123,W02,7,-4,1,GAIN_DB,11.702
LOT123,W02,7,-4,1,NF_DB,1.734
LOT123,W02,7,-4,1,IP3_DBM,19.751
LOT123,W02,7,-4,1,IDQ_MA,45.03
LOT123,W02,7,-3,2,GAIN_DB,12.382
LOT123,W02,7,-3,2,NF_DB,1.914
LOT123,W02,7,-3,2,IP3_DBM,18.803
LOT123,W02,7,-3,2,IDQ_MA,45.84
LOT123,W02,7,-2,2,GAIN_DB,12.003
LOT123,W02,7,-2,2,NF_DB,2.762
LOT123,W02,7,-2,2,IP3_DBM,19.511
LOT123,W02,7,-2,2,IDQ_MA,42.13
LOT123,W02,7,-1,1,GAIN_DB,13.072
LOT123,W02,7,-1,1,NF_DB,2.369
LOT123,W02,7,-1,1,IP3_DBM,18.234
LOT123,W02,7,-1,1,IDQ_MA,50.18
LOT123,W02,7,0,1,GAIN_DB,11.831
LOT123,W02,7,0,1,NF_DB,2.391
LOT123,W02,7,0,1,IP3_DBM,20.447
LOT123,W02,7,0,1,IDQ_MA,45.15
LOT123,W02,7,1,1,GAIN_DB,11.872
LOT123,W02,7,1,1,NF_DB,1.879
LOT123,W02,7,1,1,IP3_DBM,17.529
LOT123,W02,7,1,1,IDQ_MA,45.38
LOT123,W02,7,2,1,GAIN_DB,11.893
LOT123,W02,7,2,1,NF_DB,2.267
LOT123,W02,7,2,1,IP3_DBM,20.129
LOT123,W02,7,2,1,IDQ_MA,41.17
LOT123,W02,7,3,1,GAIN_DB,12.693
LOT123,W02,7,3,1,NF_DB,1.901
LOT123,W02,7,3,1,IP3_DBM,19.665
LOT123,W02,7,3,1,IDQ_MA,39.32
LOT123,W02,7,4,1,GAIN_DB,12.455
LOT123,W02,7,4,1,NF_DB,2.285
LOT123,W02,7,4,1,IP3_DBM,15.827
LOT123,W02,7,4,1,IDQ_MA,49.67
LOT123,W02,7,5,1,GAIN_DB,13.040
LOT123,W02,7,5,1,NF_DB,1.571
LOT123,W02,7,5,1,IP3_DBM,17.148
LOT123,W02,7,5,1,IDQ_MA,43.94
LOT123,W02,8,-3,1,GAIN_DB,10.103
LOT123,W02,8,-3,1,NF_DB,1.818
LOT123,W02,8,-3,1,IP3_DBM,15.980
LOT123,W02,8,-3,1,IDQ_MA,46.43
LOT123,W02,8,-2,1,GAIN_DB,12.291
LOT123,W02,8,-2,1,NF_DB,2.571
LOT123,W02,8,-2,1,IP3_DBM,17.092
LOT123,W02,8,-2,1,IDQ_MA,41.41
LOT123,W02,8,-1,1,GAIN_DB,12.150
LOT123,W02,8,-1,1,NF_DB,2.120
LOT123,W02,8,-1,1,IP3_DBM,19.282
LOT123,W02,8,-1,1,IDQ_MA,43.72
LOT123,W02,8,0,1,GAIN_DB,12.117
LOT123,W02,8,0,1,NF_DB,1.701
LOT123,W02,8,0,1,IP3_DBM,20.251
LOT123,W02,8,0,1,IDQ_MA,42.69
LOT123,W02,8,1,1,GAIN_DB,13.884
LOT123,W02,8,1,1,NF_DB,1.605
LOT123,W02,8,1,1,IP3_DBM,20.907
LOT123,W02,8,1,1,IDQ_MA,49.22
LOT123,W02,8,2,1,GAIN_DB,12.068
LOT123,W02,8,2,1,NF_DB,2.171
LOT123,W02,8,2,1,IP3_DBM,19.108
LOT123,W02,8,2,1,IDQ_MA,43.99
LOT123,W02,8,3,1,GAIN_DB,11.878
LOT123,W02,8,3,1,NF_DB,2.168
LOT123,W02,8,3,1,IP3_DBM,16.217
LOT123,W02,8,3,1,IDQ_MA,46.89
