LOT_ID,WAFER_ID,XSTEP,YSTEP,HARD_BIN,DEVICE_TYPE,OPERATOR,TEST_DATE
QUAL-2024-001,QV-03,-4,-6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-3,-6,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,-6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,0,-6,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,12,-6,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,16,-6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,17,-6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,19,-6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,21,-6,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-23,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-22,-5,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-21,-5,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-11,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-10,-5,3,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-4,-5,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-2,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,-5,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,1,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,6,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,7,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,13,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,15,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,18,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,19,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,22,-5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,23,-5,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-26,-4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-22,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-20,-4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,-4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-14,-4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-10,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-5,-4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-4,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,0,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,5,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,8,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,9,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,11,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,12,-4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,19,-4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-24,-3,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-22,-3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,-3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,-3,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-11,-3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-3,-3,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,1,-3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,3,-3,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,5,-3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,7,-3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,8,-3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,12,-3,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,13,-3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,16,-3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,21,-3,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,24,-3,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-19,-2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-18,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-5,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-4,-2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-3,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,0,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,8,-2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,9,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,12,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,13,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,14,-2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,18,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,19,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,24,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,25,-2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-21,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-19,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,-1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-16,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-10,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-8,-1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-6,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-2,-1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,0,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,4,-1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,5,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,6,-1,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,8,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,11,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,12,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,14,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,16,-1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,17,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,21,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,23,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,24,-1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,27,-1,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-27,0,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-26,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-23,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-20,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-15,0,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-13,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,0,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,0,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-7,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-5,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,0,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,3,0,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,4,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,6,0,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,10,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,13,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,25,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,26,0,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,27,0,2,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-27,1,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-24,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-23,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-21,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-20,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-18,1,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-16,1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-10,1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-8,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-4,1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-2,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,4,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,8,1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,9,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,11,1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,12,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,18,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,23,1,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,24,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,25,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,27,1,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-22,2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-18,2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-15,2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-14,2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-11,2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-7,2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-5,2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-4,2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-3,2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-2,2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,3,2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,4,2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,6,2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,10,2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,13,2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,17,2,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,24,2,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,25,2,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-26,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-22,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-14,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,3,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-7,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-6,3,3,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-5,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,1,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,6,3,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,9,3,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,11,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,22,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,23,3,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-16,4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-14,4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-7,4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-5,4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-4,4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,2,4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,6,4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,8,4,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,9,4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,16,4,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,26,4,3,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-23,5,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-11,5,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,4,5,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,7,5,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,15,5,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,16,5,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,25,5,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-22,6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-21,6,3,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-16,6,3,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-10,6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,6,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-2,6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,4,6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,7,6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,16,6,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,19,6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,21,6,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,24,6,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,25,6,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-15,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-14,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-13,7,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-7,7,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-6,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-3,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,7,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,2,7,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,9,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,10,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,13,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,14,7,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,15,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,20,7,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,21,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,25,7,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-15,8,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-14,8,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-8,8,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,3,8,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,5,8,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,10,8,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,16,8,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,17,8,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-22,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-15,9,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-13,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,9,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-7,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-2,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,1,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,2,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,8,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,11,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,13,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,14,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,16,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,22,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,23,9,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-20,10,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-19,10,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-11,10,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,10,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-7,10,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,4,10,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,9,10,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,10,10,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,11,10,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,13,10,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,14,10,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,17,10,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,18,10,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,20,10,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,22,10,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-20,11,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-18,11,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-15,11,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,11,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,11,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-8,11,2,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-3,11,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-2,11,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,2,11,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,3,11,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,10,11,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,12,11,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,17,11,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,18,11,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-20,12,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-16,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-15,12,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-10,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-8,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-7,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-2,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,0,12,3,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,3,12,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,7,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,8,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,10,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,15,12,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,16,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,17,12,3,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,18,12,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,19,12,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-18,13,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-16,13,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-13,13,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-5,13,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,13,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,4,13,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,6,13,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,8,13,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,9,13,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,11,13,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,13,13,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,16,13,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-17,14,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-16,14,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,14,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-11,14,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-8,14,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,2,14,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,5,14,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,6,14,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,11,14,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,12,14,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-15,15,3,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-12,15,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-9,15,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-1,15,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,2,15,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,4,15,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,5,15,2,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,7,15,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,15,15,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-11,16,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-10,16,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-8,16,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-5,16,1,DUT_A,JSMITH,2024-11-15
QUAL-2024-001,QV-03,-4,16,1,DUT_B,JSMITH,2024-11-15
QUAL-2024-001,QV-03,0,16,1,DUT_A,JSMITH,2024-11-15
